case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-01513,CUST-3187,2026-08-05T00:16:04.915413,Order Received,1,2026-08-05T00:16:55.315413,2026-08-05T00:19:08.515413,3.06,0.84,2.22,COMPLETED,Standard,93.55,North America,Ingestion Gateway Team,0.491,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01513,CUST-3187,2026-08-05T00:19:51.949430,Payment Verification,2,2026-08-05T00:21:06.949430,2026-08-05T00:26:57.349430,7.09,1.25,5.84,COMPLETED,Standard,93.55,North America,Fraud & Finance Ops,0.509,2,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01513,CUST-3187,2026-08-05T00:27:10.448967,Inventory Check,3,2026-08-05T00:55:42.248967,2026-08-05T01:14:33.848967,47.39,28.53,18.86,SLA_VIOLATED,Standard,93.55,North America,Warehouse Stock Control,0.873,58,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-01513,CUST-3187,2026-08-05T01:14:53.307129,Order Packing,4,2026-08-05T01:19:32.307129,2026-08-05T01:29:05.907129,14.21,4.65,9.56,COMPLETED,Standard,93.55,North America,Fulfillment Station Alpha,0.644,8,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01513,CUST-3187,2026-08-05T01:29:59.418048,Shipping Preparation,5,2026-08-05T01:31:47.418048,2026-08-05T01:36:28.218048,6.49,1.8,4.68,COMPLETED,Standard,93.55,North America,Logistics Dispatch Hub,0.465,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01513,CUST-3187,2026-08-05T01:36:59.854441,Shipment Dispatch,6,2026-08-05T01:39:53.854441,2026-08-05T01:48:03.454441,11.06,2.9,8.16,COMPLETED,Standard,93.55,North America,Carrier Transfer Ops,0.59,7,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01514,CUST-7627,2026-08-05T00:24:05.246217,Order Received,1,2026-08-05T00:24:55.046217,2026-08-05T00:26:13.646217,2.13,0.83,1.31,COMPLETED,Standard,103.14,North America,Ingestion Gateway Team,0.481,2,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01514,CUST-7627,2026-08-05T00:26:38.660723,Payment Verification,2,2026-08-05T00:28:39.860723,2026-08-05T00:32:02.060723,5.39,2.02,3.37,COMPLETED,Standard,103.14,North America,Fraud & Finance Ops,0.607,5,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01514,CUST-7627,2026-08-05T00:32:23.417946,Inventory Check,3,2026-08-05T01:01:40.817946,2026-08-05T01:17:37.817946,45.24,29.29,15.95,SLA_VIOLATED,Standard,103.14,North America,Warehouse Stock Control,0.874,77,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-01514,CUST-7627,2026-08-05T01:18:07.679500,Order Packing,4,2026-08-05T01:19:56.279500,2026-08-05T01:28:17.279500,10.16,1.81,8.35,COMPLETED,Standard,103.14,North America,Fulfillment Station Alpha,0.593,4,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01514,CUST-7627,2026-08-05T01:28:51.059470,Shipping Preparation,5,2026-08-05T01:30:33.059470,2026-08-05T01:35:22.259470,6.52,1.7,4.82,COMPLETED,Standard,103.14,North America,Logistics Dispatch Hub,0.55,4,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01514,CUST-7627,2026-08-05T01:36:00.040366,Shipment Dispatch,6,2026-08-05T01:39:39.640366,2026-08-05T01:43:58.240366,7.97,3.66,4.31,COMPLETED,Standard,103.14,North America,Carrier Transfer Ops,0.543,8,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01515,CUST-9525,2026-08-05T00:23:32.364370,Order Received,1,2026-08-05T00:24:05.364370,2026-08-05T00:25:29.964370,1.96,0.55,1.41,COMPLETED,Standard,164.0,North America,Ingestion Gateway Team,0.502,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01515,CUST-9525,2026-08-05T00:25:45.266002,Payment Verification,2,2026-08-05T00:26:35.066002,2026-08-05T00:31:20.066002,5.58,0.83,4.75,COMPLETED,Standard,164.0,North America,Fraud & Finance Ops,0.587,2,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01515,CUST-9525,2026-08-05T00:31:53.679594,Inventory Check,3,2026-08-05T00:59:42.879594,2026-08-05T01:23:11.679594,51.29,27.82,23.48,SLA_VIOLATED,Standard,164.0,North America,Warehouse Stock Control,0.873,80,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-01515,CUST-9525,2026-08-05T01:23:41.549310,Order Packing,4,2026-08-05T01:26:28.349310,2026-08-05T01:39:16.949310,15.59,2.78,12.81,COMPLETED,Standard,164.0,North America,Fulfillment Station Alpha,0.74,8,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01515,CUST-9525,2026-08-05T01:39:49.163378,Shipping Preparation,5,2026-08-05T01:41:42.563378,2026-08-05T01:44:50.363378,5.02,1.89,3.13,COMPLETED,Standard,164.0,North America,Logistics Dispatch Hub,0.581,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01515,CUST-9525,2026-08-05T01:45:17.932517,Shipment Dispatch,6,2026-08-05T01:50:37.732517,2026-08-05T01:56:43.732517,11.43,5.33,6.1,COMPLETED,Standard,164.0,North America,Carrier Transfer Ops,0.565,11,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01516,CUST-9314,2026-08-05T00:26:49.252813,Order Received,1,2026-08-05T00:27:04.252813,2026-08-05T00:27:29.452813,0.67,0.25,0.42,COMPLETED,High,153.77,Latin America,Ingestion Gateway Team,0.544,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01516,CUST-9314,2026-08-05T00:28:21.151470,Payment Verification,2,2026-08-05T00:32:00.151470,2026-08-05T00:35:22.951470,7.03,3.65,3.38,COMPLETED,High,153.77,Latin America,Fraud & Finance Ops,0.6,6,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01516,CUST-9314,2026-08-05T00:36:05.897007,Inventory Check,3,2026-08-05T01:03:29.297007,2026-08-05T01:18:25.097007,42.32,27.39,14.93,SLA_VIOLATED,High,153.77,Latin America,Warehouse Stock Control,0.851,59,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-01516,CUST-9314,2026-08-05T01:18:52.279798,Order Packing,4,2026-08-05T01:22:29.479798,2026-08-05T01:30:27.679798,11.59,3.62,7.97,COMPLETED,High,153.77,Latin America,Fulfillment Station Alpha,0.662,6,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01516,CUST-9314,2026-08-05T01:31:16.155277,Shipping Preparation,5,2026-08-05T01:33:08.355277,2026-08-05T01:36:29.355277,5.22,1.87,3.35,COMPLETED,High,153.77,Latin America,Logistics Dispatch Hub,0.572,5,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01516,CUST-9314,2026-08-05T01:36:45.674635,Shipment Dispatch,6,2026-08-05T01:39:13.274635,2026-08-05T01:45:12.674635,8.46,2.46,5.99,COMPLETED,High,153.77,Latin America,Carrier Transfer Ops,0.461,5,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01517,CUST-3870,2026-08-05T00:30:05.130725,Order Received,1,2026-08-05T00:30:38.130725,2026-08-05T00:32:23.130725,2.3,0.55,1.75,COMPLETED,Standard,74.83,Europe,Ingestion Gateway Team,0.536,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01517,CUST-3870,2026-08-05T00:33:19.123616,Payment Verification,2,2026-08-05T00:36:56.323616,2026-08-05T00:46:35.323616,13.27,3.62,9.65,DELAYED,Standard,74.83,Europe,Fraud & Finance Ops,0.517,7,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01517,CUST-3870,2026-08-05T00:47:05.442092,Inventory Check,3,2026-08-05T01:00:27.642092,2026-08-05T01:19:03.642092,31.98,13.37,18.6,SLA_VIOLATED,Standard,74.83,Europe,Warehouse Stock Control,0.905,34,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-01517,CUST-3870,2026-08-05T01:19:16.273557,Order Packing,4,2026-08-05T01:21:02.473557,2026-08-05T01:30:30.073557,11.24,1.77,9.46,COMPLETED,Standard,74.83,Europe,Fulfillment Station Alpha,0.557,5,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01517,CUST-3870,2026-08-05T01:30:52.595936,Shipping Preparation,5,2026-08-05T01:33:44.795936,2026-08-05T01:39:24.995936,8.54,2.87,5.67,COMPLETED,Standard,74.83,Europe,Logistics Dispatch Hub,0.623,7,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01517,CUST-3870,2026-08-05T01:40:24.628161,Shipment Dispatch,6,2026-08-05T01:44:36.028161,2026-08-05T01:53:32.428161,13.13,4.19,8.94,COMPLETED,Standard,74.83,Europe,Carrier Transfer Ops,0.452,11,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01518,CUST-6733,2026-08-05T00:33:03.730274,Order Received,1,2026-08-05T00:33:51.730274,2026-08-05T00:35:04.330274,2.01,0.8,1.21,COMPLETED,Standard,270.95,Latin America,Ingestion Gateway Team,0.442,2,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01518,CUST-6733,2026-08-05T00:35:20.208851,Payment Verification,2,2026-08-05T00:36:13.008851,2026-08-05T00:41:35.808851,6.26,0.88,5.38,COMPLETED,Standard,270.95,Latin America,Fraud & Finance Ops,0.69,1,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01518,CUST-6733,2026-08-05T00:42:22.660193,Inventory Check,3,2026-08-05T00:44:31.660193,2026-08-05T00:49:50.860193,7.47,2.15,5.32,COMPLETED,Standard,270.95,Latin America,Warehouse Stock Control,0.428,5,Payment Verification,Order Packing,10.0,False,None,unknown_inventory_bottleneck
CASE-01518,CUST-6733,2026-08-05T00:50:30.782283,Order Packing,4,2026-08-05T00:55:54.782283,2026-08-05T01:04:13.982283,13.72,5.4,8.32,COMPLETED,Standard,270.95,Latin America,Fulfillment Station Alpha,0.566,12,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01518,CUST-6733,2026-08-05T01:04:42.827326,Shipping Preparation,5,2026-08-05T01:07:17.627326,2026-08-05T01:11:34.427326,6.86,2.58,4.28,COMPLETED,Standard,270.95,Latin America,Logistics Dispatch Hub,0.643,7,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01518,CUST-6733,2026-08-05T01:11:47.413799,Shipment Dispatch,6,2026-08-05T01:15:21.013799,2026-08-05T01:24:09.013799,12.37,3.56,8.8,COMPLETED,Standard,270.95,Latin America,Carrier Transfer Ops,0.423,6,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01519,CUST-5219,2026-08-05T00:37:12.118273,Order Received,1,2026-08-05T00:37:45.718273,2026-08-05T00:38:36.718273,1.41,0.56,0.85,COMPLETED,Standard,124.73,Latin America,Ingestion Gateway Team,0.461,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01519,CUST-5219,2026-08-05T00:39:13.264567,Payment Verification,2,2026-08-05T00:42:20.464567,2026-08-05T00:46:39.664567,7.44,3.12,4.32,COMPLETED,Standard,124.73,Latin America,Fraud & Finance Ops,0.547,6,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01519,CUST-5219,2026-08-05T00:47:14.046760,Inventory Check,3,2026-08-05T00:48:55.446760,2026-08-05T00:54:59.046760,7.75,1.69,6.06,COMPLETED,Standard,124.73,Latin America,Warehouse Stock Control,0.451,4,Payment Verification,Order Packing,10.0,False,None,unknown_inventory_bottleneck
CASE-01519,CUST-5219,2026-08-05T00:55:38.623076,Order Packing,4,2026-08-05T01:00:37.423076,2026-08-05T01:06:12.223076,10.56,4.98,5.58,COMPLETED,Standard,124.73,Latin America,Fulfillment Station Alpha,0.727,15,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01519,CUST-5219,2026-08-05T01:06:31.196960,Shipping Preparation,5,2026-08-05T01:08:06.596960,2026-08-05T01:12:28.196960,5.95,1.59,4.36,COMPLETED,Standard,124.73,Latin America,Logistics Dispatch Hub,0.638,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01519,CUST-5219,2026-08-05T01:13:08.247561,Shipment Dispatch,6,2026-08-05T01:17:53.247561,2026-08-05T01:26:14.247561,13.09,4.75,8.35,COMPLETED,Standard,124.73,Latin America,Carrier Transfer Ops,0.437,10,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01520,CUST-9910,2026-08-05T00:40:49.274952,Order Received,1,2026-08-05T00:41:32.474952,2026-08-05T00:42:31.274952,1.7,0.72,0.98,COMPLETED,Standard,53.22,Latin America,Ingestion Gateway Team,0.422,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01520,CUST-9910,2026-08-05T00:43:24.882520,Payment Verification,2,2026-08-05T00:48:03.882520,2026-08-05T00:53:28.482520,10.06,4.65,5.41,COMPLETED,Standard,53.22,Latin America,Fraud & Finance Ops,0.59,10,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01520,CUST-9910,2026-08-05T00:54:07.065762,Inventory Check,3,2026-08-05T01:08:56.865762,2026-08-05T01:21:29.265762,27.37,14.83,12.54,SLA_VIOLATED,Standard,53.22,Latin America,Warehouse Stock Control,0.894,31,Payment Verification,Order Packing,10.0,True,Resource Shortage,unknown_inventory_bottleneck
CASE-01520,CUST-9910,2026-08-05T01:22:10.079132,Order Packing,4,2026-08-05T01:26:59.279132,2026-08-05T01:38:46.079132,16.6,4.82,11.78,COMPLETED,Standard,53.22,Latin America,Fulfillment Station Alpha,0.678,13,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01520,CUST-9910,2026-08-05T01:39:06.507017,Shipping Preparation,5,2026-08-05T01:41:29.907017,2026-08-05T01:44:58.107017,5.87,2.39,3.47,COMPLETED,Standard,53.22,Latin America,Logistics Dispatch Hub,0.479,5,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01520,CUST-9910,2026-08-05T01:45:35.008257,Shipment Dispatch,6,2026-08-05T01:48:17.008257,2026-08-05T01:52:56.608257,7.36,2.7,4.66,COMPLETED,Standard,53.22,Latin America,Carrier Transfer Ops,0.562,6,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01521,CUST-2768,2026-08-05T00:44:42.897596,Order Received,1,2026-08-05T00:45:16.497596,2026-08-05T00:46:03.297596,1.35,0.56,0.78,COMPLETED,Standard,19.99,Europe,Ingestion Gateway Team,0.391,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01521,CUST-2768,2026-08-05T00:46:23.345881,Payment Verification,2,2026-08-05T00:50:08.345881,2026-08-05T00:56:07.745881,9.74,3.75,5.99,COMPLETED,Standard,19.99,Europe,Fraud & Finance Ops,0.665,7,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01521,CUST-2768,2026-08-05T00:56:54.003988,Inventory Check,3,2026-08-05T01:10:33.603988,2026-08-05T01:24:58.803988,28.08,13.66,14.42,SLA_VIOLATED,Standard,19.99,Europe,Warehouse Stock Control,0.914,38,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-01521,CUST-2768,2026-08-05T01:25:37.786741,Order Packing,4,2026-08-05T01:31:32.386741,2026-08-05T01:41:51.586741,16.23,5.91,10.32,COMPLETED,Standard,19.99,Europe,Fulfillment Station Alpha,0.628,16,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01521,CUST-2768,2026-08-05T01:42:05.053542,Shipping Preparation,5,2026-08-05T01:45:44.653542,2026-08-05T01:51:13.453542,9.13,3.66,5.48,COMPLETED,Standard,19.99,Europe,Logistics Dispatch Hub,0.539,7,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01521,CUST-2768,2026-08-05T01:51:52.413197,Shipment Dispatch,6,2026-08-05T01:55:39.813197,2026-08-05T02:02:27.213197,10.58,3.79,6.79,COMPLETED,Standard,19.99,Europe,Carrier Transfer Ops,0.51,10,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01522,CUST-2233,2026-08-05T00:48:06.321609,Order Received,1,2026-08-05T00:48:21.321609,2026-08-05T00:49:24.321609,1.31,0.25,1.05,COMPLETED,Standard,56.75,Europe,Ingestion Gateway Team,0.514,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01522,CUST-2233,2026-08-05T00:50:19.981493,Payment Verification,2,2026-08-05T00:53:20.581493,2026-08-05T00:59:53.581493,9.57,3.01,6.55,COMPLETED,Standard,56.75,Europe,Fraud & Finance Ops,0.643,6,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01522,CUST-2233,2026-08-05T01:00:27.351906,Inventory Check,3,2026-08-05T01:14:48.351906,2026-08-05T01:32:17.151906,31.83,14.35,17.48,SLA_VIOLATED,Standard,56.75,Europe,Warehouse Stock Control,0.909,27,Payment Verification,Order Packing,10.0,True,Resource Shortage,unknown_inventory_bottleneck
CASE-01522,CUST-2233,2026-08-05T01:32:52.734372,Order Packing,4,2026-08-05T01:36:01.734372,2026-08-05T01:47:05.334372,14.21,3.15,11.06,COMPLETED,Standard,56.75,Europe,Fulfillment Station Alpha,0.576,8,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01522,CUST-2233,2026-08-05T01:47:46.190241,Shipping Preparation,5,2026-08-05T01:49:07.790241,2026-08-05T01:54:01.190241,6.25,1.36,4.89,COMPLETED,Standard,56.75,Europe,Logistics Dispatch Hub,0.601,4,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01522,CUST-2233,2026-08-05T01:54:46.645469,Shipment Dispatch,6,2026-08-05T01:58:14.245469,2026-08-05T02:05:19.045469,10.54,3.46,7.08,COMPLETED,Standard,56.75,Europe,Carrier Transfer Ops,0.486,8,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01523,CUST-6935,2026-08-05T00:52:16.281407,Order Received,1,2026-08-05T00:53:27.081407,2026-08-05T00:54:48.081407,2.53,1.18,1.35,COMPLETED,Standard,33.16,North America,Ingestion Gateway Team,0.495,2,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01523,CUST-6935,2026-08-05T00:55:18.248443,Payment Verification,2,2026-08-05T00:59:13.448443,2026-08-05T01:04:09.848443,8.86,3.92,4.94,COMPLETED,Standard,33.16,North America,Fraud & Finance Ops,0.606,11,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01523,CUST-6935,2026-08-05T01:04:54.505555,Inventory Check,3,2026-08-05T01:24:15.505555,2026-08-05T01:46:43.105555,41.81,19.35,22.46,SLA_VIOLATED,Standard,33.16,North America,Warehouse Stock Control,0.93,38,Payment Verification,Order Packing,10.0,True,System Delay,unknown_inventory_bottleneck
CASE-01523,CUST-6935,2026-08-05T01:47:11.972505,Order Packing,4,2026-08-05T01:50:56.972505,2026-08-05T01:58:58.172505,11.77,3.75,8.02,COMPLETED,Standard,33.16,North America,Fulfillment Station Alpha,0.688,9,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01523,CUST-6935,2026-08-05T01:59:15.582472,Shipping Preparation,5,2026-08-05T02:02:42.582472,2026-08-05T02:09:31.782472,10.27,3.45,6.82,COMPLETED,Standard,33.16,North America,Logistics Dispatch Hub,0.607,6,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01523,CUST-6935,2026-08-05T02:09:55.407543,Shipment Dispatch,6,2026-08-05T02:12:54.207543,2026-08-05T02:21:06.807543,11.18,2.98,8.21,COMPLETED,Standard,33.16,North America,Carrier Transfer Ops,0.471,8,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01524,CUST-1907,2026-08-05T00:54:22.496624,Order Received,1,2026-08-05T00:54:28.496624,2026-08-05T00:55:34.496624,1.2,0.1,1.1,COMPLETED,Standard,132.51,Asia-Pacific,Ingestion Gateway Team,0.541,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01524,CUST-1907,2026-08-05T00:56:02.571677,Payment Verification,2,2026-08-05T00:58:44.571677,2026-08-05T01:03:28.971677,7.44,2.7,4.74,COMPLETED,Standard,132.51,Asia-Pacific,Fraud & Finance Ops,0.676,5,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01524,CUST-1907,2026-08-05T01:04:26.398223,Inventory Check,3,2026-08-05T01:19:23.998223,2026-08-05T01:40:25.198223,35.98,14.96,21.02,SLA_VIOLATED,Standard,132.51,Asia-Pacific,Warehouse Stock Control,0.912,28,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-01524,CUST-1907,2026-08-05T01:40:43.077991,Order Packing,4,2026-08-05T01:46:06.477991,2026-08-05T02:00:40.077991,19.95,5.39,14.56,COMPLETED,Standard,132.51,Asia-Pacific,Fulfillment Station Alpha,0.693,10,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01524,CUST-1907,2026-08-05T02:00:58.553499,Shipping Preparation,5,2026-08-05T02:03:02.753499,2026-08-05T02:09:17.153499,8.31,2.07,6.24,COMPLETED,Standard,132.51,Asia-Pacific,Logistics Dispatch Hub,0.634,3,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01524,CUST-1907,2026-08-05T02:09:44.146593,Shipment Dispatch,6,2026-08-05T02:12:53.746593,2026-08-05T02:17:13.546593,7.49,3.16,4.33,COMPLETED,Standard,132.51,Asia-Pacific,Carrier Transfer Ops,0.518,5,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01525,CUST-8500,2026-08-05T00:58:19.384786,Order Received,1,2026-08-05T00:58:28.984786,2026-08-05T00:59:04.384786,0.75,0.16,0.59,COMPLETED,Urgent,453.56,Europe,Ingestion Gateway Team,0.479,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01525,CUST-8500,2026-08-05T01:00:00.957870,Payment Verification,2,2026-08-05T01:02:23.757870,2026-08-05T01:07:35.157870,7.57,2.38,5.19,COMPLETED,Urgent,453.56,Europe,Fraud & Finance Ops,0.568,5,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01525,CUST-8500,2026-08-05T01:08:15.614350,Inventory Check,3,2026-08-05T01:37:12.014350,2026-08-05T01:58:06.014350,49.85,28.94,20.9,SLA_VIOLATED,Urgent,453.56,Europe,Warehouse Stock Control,0.883,87,Payment Verification,Order Packing,10.0,True,Resource Shortage,unknown_inventory_bottleneck
CASE-01525,CUST-8500,2026-08-05T01:58:58.909072,Order Packing,4,2026-08-05T02:01:34.909072,2026-08-05T02:15:04.309072,16.08,2.6,13.49,COMPLETED,Urgent,453.56,Europe,Fulfillment Station Alpha,0.659,7,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01525,CUST-8500,2026-08-05T02:15:27.402399,Shipping Preparation,5,2026-08-05T02:17:50.202399,2026-08-05T02:22:49.002399,7.37,2.38,4.98,COMPLETED,Urgent,453.56,Europe,Logistics Dispatch Hub,0.567,5,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01525,CUST-8500,2026-08-05T02:23:09.618654,Shipment Dispatch,6,2026-08-05T02:23:15.618654,2026-08-05T02:29:03.018654,5.89,0.1,5.79,COMPLETED,Urgent,453.56,Europe,Carrier Transfer Ops,0.566,1,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01526,CUST-7579,2026-08-05T01:01:08.573995,Order Received,1,2026-08-05T01:01:28.373995,2026-08-05T01:02:07.373995,0.98,0.33,0.65,COMPLETED,Urgent,544.15,Latin America,Ingestion Gateway Team,0.363,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01526,CUST-7579,2026-08-05T01:02:54.730037,Payment Verification,2,2026-08-05T01:04:39.730037,2026-08-05T01:10:40.930037,7.77,1.75,6.02,COMPLETED,Urgent,544.15,Latin America,Fraud & Finance Ops,0.635,3,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01526,CUST-7579,2026-08-05T01:11:09.776066,Inventory Check,3,2026-08-05T01:39:07.976066,2026-08-05T01:58:12.776066,47.05,27.97,19.08,SLA_VIOLATED,Urgent,544.15,Latin America,Warehouse Stock Control,0.859,61,Payment Verification,Order Packing,10.0,True,Inventory Mismatch,unknown_inventory_bottleneck
CASE-01526,CUST-7579,2026-08-05T01:58:27.564167,Order Packing,4,2026-08-05T01:58:40.764167,2026-08-05T02:08:30.564167,10.05,0.22,9.83,COMPLETED,Urgent,544.15,Latin America,Fulfillment Station Alpha,0.685,1,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
CASE-01526,CUST-7579,2026-08-05T02:08:46.741379,Shipping Preparation,5,2026-08-05T02:10:33.541379,2026-08-05T02:14:54.541379,6.13,1.78,4.35,COMPLETED,Urgent,544.15,Latin America,Logistics Dispatch Hub,0.471,4,Order Packing,Shipment Dispatch,15.0,False,None,unknown_inventory_bottleneck
CASE-01526,CUST-7579,2026-08-05T02:15:44.495267,Shipment Dispatch,6,2026-08-05T02:18:21.095267,2026-08-05T02:27:22.895267,11.63,2.61,9.03,COMPLETED,Urgent,544.15,Latin America,Carrier Transfer Ops,0.401,5,Shipping Preparation,,20.0,False,None,unknown_inventory_bottleneck
CASE-01527,CUST-4995,2026-08-05T01:07:45.755514,Order Received,1,2026-08-05T01:08:39.755514,2026-08-05T01:09:22.955514,1.63,0.9,0.72,COMPLETED,Standard,71.65,North America,Ingestion Gateway Team,0.396,1,,Payment Verification,5.0,False,None,unknown_inventory_bottleneck
CASE-01527,CUST-4995,2026-08-05T01:10:11.018499,Payment Verification,2,2026-08-05T01:11:19.418499,2026-08-05T01:15:12.818499,5.03,1.14,3.89,COMPLETED,Standard,71.65,North America,Fraud & Finance Ops,0.62,2,Order Received,Inventory Check,15.0,False,None,unknown_inventory_bottleneck
CASE-01527,CUST-4995,2026-08-05T01:15:45.727082,Inventory Check,3,2026-08-05T01:38:03.127082,2026-08-05T02:00:31.327082,44.76,22.29,22.47,SLA_VIOLATED,Standard,71.65,North America,Warehouse Stock Control,0.937,42,Payment Verification,Order Packing,10.0,True,Resource Shortage,unknown_inventory_bottleneck
CASE-01527,CUST-4995,2026-08-05T02:01:26.685768,Order Packing,4,2026-08-05T02:07:51.285768,2026-08-05T02:20:24.885768,18.97,6.41,12.56,COMPLETED,Standard,71.65,North America,Fulfillment Station Alpha,0.656,13,Inventory Check,Shipping Preparation,25.0,False,None,unknown_inventory_bottleneck
