case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-01590,CUST-8905,2026-08-05T05:03:32.478333,Inventory Check,3,2026-08-05T05:04:49.878333,2026-08-05T05:09:39.678333,6.12,1.29,4.83,COMPLETED,Standard,144.04,Europe,Warehouse Stock Control,0.429,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01590,CUST-8905,2026-08-05T05:10:22.429032,Order Packing,4,2026-08-05T05:16:51.229032,2026-08-05T05:27:37.429032,17.25,6.48,10.77,COMPLETED,Standard,144.04,Europe,Fulfillment Station Alpha,0.556,19,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01590,CUST-8905,2026-08-05T05:28:32.016701,Shipping Preparation,5,2026-08-05T05:29:54.216701,2026-08-05T05:34:15.216701,5.72,1.37,4.35,COMPLETED,Standard,144.04,Europe,Logistics Dispatch Hub,0.639,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01590,CUST-8905,2026-08-05T05:34:55.569116,Shipment Dispatch,6,2026-08-05T05:39:11.169116,2026-08-05T05:46:08.169116,11.21,4.26,6.95,COMPLETED,Standard,144.04,Europe,Carrier Transfer Ops,0.501,10,Shipping Preparation,,20.0,False,None,normal
CASE-01591,CUST-2562,2026-08-05T04:49:42.775568,Order Received,1,2026-08-05T04:50:25.375568,2026-08-05T04:51:48.175568,2.09,0.71,1.38,COMPLETED,Standard,94.1,Asia-Pacific,Ingestion Gateway Team,0.414,1,,Payment Verification,5.0,False,None,normal
CASE-01591,CUST-2562,2026-08-05T04:52:07.573183,Payment Verification,2,2026-08-05T04:55:33.373183,2026-08-05T05:02:57.973183,10.84,3.43,7.41,COMPLETED,Standard,94.1,Asia-Pacific,Fraud & Finance Ops,0.538,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-01591,CUST-2562,2026-08-05T05:03:31.522029,Inventory Check,3,2026-08-05T05:05:17.122029,2026-08-05T05:09:15.922029,5.74,1.76,3.98,COMPLETED,Standard,94.1,Asia-Pacific,Warehouse Stock Control,0.463,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01591,CUST-2562,2026-08-05T05:10:01.315855,Order Packing,4,2026-08-05T05:15:48.715855,2026-08-05T05:33:21.115855,23.33,5.79,17.54,DELAYED,Standard,94.1,Asia-Pacific,Fulfillment Station Alpha,0.68,14,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01591,CUST-2562,2026-08-05T05:34:02.543312,Shipping Preparation,5,2026-08-05T05:35:36.743312,2026-08-05T05:40:31.343312,6.48,1.57,4.91,COMPLETED,Standard,94.1,Asia-Pacific,Logistics Dispatch Hub,0.538,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01591,CUST-2562,2026-08-05T05:41:13.638388,Shipment Dispatch,6,2026-08-05T05:43:07.038388,2026-08-05T05:53:12.438388,11.98,1.89,10.09,COMPLETED,Standard,94.1,Asia-Pacific,Carrier Transfer Ops,0.419,4,Shipping Preparation,,20.0,False,None,normal
CASE-01592,CUST-7251,2026-08-05T04:54:44.431509,Order Received,1,2026-08-05T04:55:12.631509,2026-08-05T04:56:48.631509,2.07,0.47,1.6,COMPLETED,High,255.39,North America,Ingestion Gateway Team,0.473,1,,Payment Verification,5.0,False,None,normal
CASE-01592,CUST-7251,2026-08-05T04:57:24.813011,Payment Verification,2,2026-08-05T04:59:08.013011,2026-08-05T05:04:41.613011,7.28,1.72,5.56,COMPLETED,High,255.39,North America,Fraud & Finance Ops,0.656,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-01592,CUST-7251,2026-08-05T05:05:28.338467,Inventory Check,3,2026-08-05T05:05:51.738467,2026-08-05T05:10:49.338467,5.35,0.39,4.96,COMPLETED,High,255.39,North America,Warehouse Stock Control,0.528,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01592,CUST-7251,2026-08-05T05:11:35.287613,Order Packing,4,2026-08-05T05:19:13.687613,2026-08-05T05:21:37.087613,10.02,7.64,2.39,COMPLETED,High,255.39,North America,Fulfillment Station Alpha,0.632,24,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01592,CUST-7251,2026-08-05T05:22:27.563039,Shipping Preparation,5,2026-08-05T05:24:53.363039,2026-08-05T05:28:21.563039,5.89,2.43,3.47,COMPLETED,High,255.39,North America,Logistics Dispatch Hub,0.537,7,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01592,CUST-7251,2026-08-05T05:28:35.043671,Shipment Dispatch,6,2026-08-05T05:30:03.243671,2026-08-05T05:33:13.443671,4.64,1.47,3.17,COMPLETED,High,255.39,North America,Carrier Transfer Ops,0.549,3,Shipping Preparation,,20.0,False,None,normal
CASE-01593,CUST-6478,2026-08-05T04:55:56.945989,Order Received,1,2026-08-05T04:56:25.745989,2026-08-05T04:57:53.345989,1.94,0.48,1.46,COMPLETED,High,189.05,Asia-Pacific,Ingestion Gateway Team,0.496,1,,Payment Verification,5.0,False,None,normal
CASE-01593,CUST-6478,2026-08-05T04:58:10.100931,Payment Verification,2,2026-08-05T05:00:59.300931,2026-08-05T05:06:20.300931,8.17,2.82,5.35,COMPLETED,High,189.05,Asia-Pacific,Fraud & Finance Ops,0.577,5,Order Received,Inventory Check,15.0,False,None,normal
CASE-01593,CUST-6478,2026-08-05T05:07:06.365336,Inventory Check,3,2026-08-05T05:08:20.765336,2026-08-05T05:12:44.765336,5.65,1.24,4.4,COMPLETED,High,189.05,Asia-Pacific,Warehouse Stock Control,0.428,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01593,CUST-6478,2026-08-05T05:13:21.277436,Order Packing,4,2026-08-05T05:16:57.877436,2026-08-05T05:31:12.277436,17.86,3.61,14.24,COMPLETED,High,189.05,Asia-Pacific,Fulfillment Station Alpha,0.708,8,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01593,CUST-6478,2026-08-05T05:31:35.452109,Shipping Preparation,5,2026-08-05T05:32:07.852109,2026-08-05T05:36:15.652109,4.67,0.54,4.13,COMPLETED,High,189.05,Asia-Pacific,Logistics Dispatch Hub,0.65,1,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01593,CUST-6478,2026-08-05T05:37:00.667429,Shipment Dispatch,6,2026-08-05T05:39:57.667429,2026-08-05T05:46:54.067429,9.9,2.95,6.94,COMPLETED,High,189.05,Asia-Pacific,Carrier Transfer Ops,0.5,6,Shipping Preparation,,20.0,False,None,normal
CASE-01594,CUST-8115,2026-08-05T04:59:54.959605,Order Received,1,2026-08-05T05:00:08.159605,2026-08-05T05:00:56.759605,1.03,0.22,0.81,COMPLETED,Urgent,562.87,Latin America,Ingestion Gateway Team,0.367,1,,Payment Verification,5.0,False,None,normal
CASE-01594,CUST-8115,2026-08-05T05:01:40.975155,Payment Verification,2,2026-08-05T05:03:17.575155,2026-08-05T05:09:01.375155,7.34,1.61,5.73,COMPLETED,Urgent,562.87,Latin America,Fraud & Finance Ops,0.657,4,Order Received,Inventory Check,15.0,False,None,normal
CASE-01594,CUST-8115,2026-08-05T05:09:44.388120,Inventory Check,3,2026-08-05T05:11:31.788120,2026-08-05T05:14:45.588120,5.02,1.79,3.23,COMPLETED,Urgent,562.87,Latin America,Warehouse Stock Control,0.408,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01594,CUST-8115,2026-08-05T05:15:02.192461,Order Packing,4,2026-08-05T05:18:59.792461,2026-08-05T05:22:38.792461,7.6,3.96,3.65,COMPLETED,Urgent,562.87,Latin America,Fulfillment Station Alpha,0.679,11,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01594,CUST-8115,2026-08-05T05:23:04.269096,Shipping Preparation,5,2026-08-05T05:23:36.669096,2026-08-05T05:27:55.269096,4.85,0.54,4.31,COMPLETED,Urgent,562.87,Latin America,Logistics Dispatch Hub,0.452,1,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01594,CUST-8115,2026-08-05T05:28:41.618482,Shipment Dispatch,6,2026-08-05T05:29:05.618482,2026-08-05T05:36:27.818482,7.77,0.4,7.37,COMPLETED,Urgent,562.87,Latin America,Carrier Transfer Ops,0.585,1,Shipping Preparation,,20.0,False,None,normal
CASE-01595,CUST-2974,2026-08-05T05:03:44.414851,Order Received,1,2026-08-05T05:04:07.814851,2026-08-05T05:04:55.214851,1.18,0.39,0.79,COMPLETED,High,424.91,Europe,Ingestion Gateway Team,0.392,1,,Payment Verification,5.0,False,None,normal
CASE-01595,CUST-2974,2026-08-05T05:05:34.347613,Payment Verification,2,2026-08-05T05:07:54.147613,2026-08-05T05:12:27.147613,6.88,2.33,4.55,COMPLETED,High,424.91,Europe,Fraud & Finance Ops,0.602,6,Order Received,Inventory Check,15.0,False,None,normal
CASE-01595,CUST-2974,2026-08-05T05:13:14.500896,Inventory Check,3,2026-08-05T05:14:18.100896,2026-08-05T05:17:43.900896,4.5,1.06,3.43,COMPLETED,High,424.91,Europe,Warehouse Stock Control,0.478,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01595,CUST-2974,2026-08-05T05:17:56.542404,Order Packing,4,2026-08-05T05:23:47.542404,2026-08-05T05:30:07.942404,12.19,5.85,6.34,COMPLETED,High,424.91,Europe,Fulfillment Station Alpha,0.641,12,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01595,CUST-2974,2026-08-05T05:30:26.051629,Shipping Preparation,5,2026-08-05T05:33:24.851629,2026-08-05T05:35:27.851629,5.03,2.98,2.05,COMPLETED,High,424.91,Europe,Logistics Dispatch Hub,0.642,9,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01595,CUST-2974,2026-08-05T05:36:10.759658,Shipment Dispatch,6,2026-08-05T05:37:44.359658,2026-08-05T05:45:12.559658,9.04,1.56,7.47,COMPLETED,High,424.91,Europe,Carrier Transfer Ops,0.469,4,Shipping Preparation,,20.0,False,None,normal
CASE-01596,CUST-1187,2026-08-05T05:08:19.466118,Order Received,1,2026-08-05T05:08:33.866118,2026-08-05T05:09:49.466118,1.5,0.24,1.26,COMPLETED,Standard,122.04,Latin America,Ingestion Gateway Team,0.524,1,,Payment Verification,5.0,False,None,normal
CASE-01596,CUST-1187,2026-08-05T05:10:42.401278,Payment Verification,2,2026-08-05T05:14:33.401278,2026-08-05T05:22:01.601278,11.32,3.85,7.47,COMPLETED,Standard,122.04,Latin America,Fraud & Finance Ops,0.579,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-01596,CUST-1187,2026-08-05T05:22:27.462491,Inventory Check,3,2026-08-05T05:23:11.862491,2026-08-05T05:25:19.662491,2.87,0.74,2.13,COMPLETED,Standard,122.04,Latin America,Warehouse Stock Control,0.513,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01596,CUST-1187,2026-08-05T05:25:40.766225,Order Packing,4,2026-08-05T05:29:47.966225,2026-08-05T05:36:22.166225,10.69,4.12,6.57,COMPLETED,Standard,122.04,Latin America,Fulfillment Station Alpha,0.58,12,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01596,CUST-1187,2026-08-05T05:37:06.331215,Shipping Preparation,5,2026-08-05T05:38:20.131215,2026-08-05T05:42:35.131215,5.48,1.23,4.25,COMPLETED,Standard,122.04,Latin America,Logistics Dispatch Hub,0.527,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01596,CUST-1187,2026-08-05T05:43:33.634297,Shipment Dispatch,6,2026-08-05T05:48:28.834297,2026-08-05T05:54:55.834297,11.38,4.92,6.45,COMPLETED,Standard,122.04,Latin America,Carrier Transfer Ops,0.439,13,Shipping Preparation,,20.0,False,None,normal
CASE-01597,CUST-9591,2026-08-05T05:09:58.539751,Order Received,1,2026-08-05T05:10:04.539751,2026-08-05T05:11:24.339751,1.43,0.1,1.33,COMPLETED,Standard,93.19,North America,Ingestion Gateway Team,0.429,1,,Payment Verification,5.0,False,None,normal
CASE-01597,CUST-9591,2026-08-05T05:11:44.782226,Payment Verification,2,2026-08-05T05:14:53.782226,2026-08-05T05:22:25.582226,10.68,3.15,7.53,COMPLETED,Standard,93.19,North America,Fraud & Finance Ops,0.575,8,Order Received,Inventory Check,15.0,False,None,normal
CASE-01597,CUST-9591,2026-08-05T05:23:09.378550,Inventory Check,3,2026-08-05T05:23:24.978550,2026-08-05T05:27:12.378550,4.05,0.26,3.79,COMPLETED,Standard,93.19,North America,Warehouse Stock Control,0.58,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01597,CUST-9591,2026-08-05T05:27:50.843456,Order Packing,4,2026-08-05T05:31:16.643456,2026-08-05T05:45:57.443456,18.12,3.43,14.68,COMPLETED,Standard,93.19,North America,Fulfillment Station Alpha,0.627,10,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01597,CUST-9591,2026-08-05T05:46:35.358486,Shipping Preparation,5,2026-08-05T05:49:12.558486,2026-08-05T05:56:05.958486,9.51,2.62,6.89,COMPLETED,Standard,93.19,North America,Logistics Dispatch Hub,0.635,7,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01597,CUST-9591,2026-08-05T05:57:02.630395,Shipment Dispatch,6,2026-08-05T05:59:23.030395,2026-08-05T06:05:15.230395,8.2,2.34,5.87,COMPLETED,Standard,93.19,North America,Carrier Transfer Ops,0.507,4,Shipping Preparation,,20.0,False,None,normal
CASE-01598,CUST-3450,2026-08-05T05:13:32.932662,Order Received,1,2026-08-05T05:14:51.532662,2026-08-05T05:15:45.532662,2.22,1.31,0.9,COMPLETED,Standard,68.14,Asia-Pacific,Ingestion Gateway Team,0.447,2,,Payment Verification,5.0,False,None,normal
CASE-01598,CUST-3450,2026-08-05T05:16:39.790447,Payment Verification,2,2026-08-05T05:20:18.790447,2026-08-05T05:28:21.190447,11.68,3.65,8.04,COMPLETED,Standard,68.14,Asia-Pacific,Fraud & Finance Ops,0.64,8,Order Received,Inventory Check,15.0,False,None,normal
CASE-01598,CUST-3450,2026-08-05T05:28:51.233268,Inventory Check,3,2026-08-05T05:30:35.633268,2026-08-05T05:33:38.633268,4.79,1.74,3.05,COMPLETED,Standard,68.14,Asia-Pacific,Warehouse Stock Control,0.476,4,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01598,CUST-3450,2026-08-05T05:34:05.030484,Order Packing,4,2026-08-05T05:38:15.230484,2026-08-05T05:48:39.830484,14.58,4.17,10.41,COMPLETED,Standard,68.14,Asia-Pacific,Fulfillment Station Alpha,0.675,12,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01598,CUST-3450,2026-08-05T05:49:23.522496,Shipping Preparation,5,2026-08-05T05:51:35.522496,2026-08-05T05:58:57.122496,9.57,2.2,7.36,COMPLETED,Standard,68.14,Asia-Pacific,Logistics Dispatch Hub,0.562,4,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01598,CUST-3450,2026-08-05T05:59:21.161047,Shipment Dispatch,6,2026-08-05T06:02:28.361047,2026-08-05T06:09:35.561047,10.25,3.12,7.12,COMPLETED,Standard,68.14,Asia-Pacific,Carrier Transfer Ops,0.508,8,Shipping Preparation,,20.0,False,None,normal
CASE-01599,CUST-4617,2026-08-05T05:17:24.054619,Order Received,1,2026-08-05T05:18:01.254619,2026-08-05T05:19:31.854619,2.13,0.62,1.51,COMPLETED,Standard,44.91,Europe,Ingestion Gateway Team,0.439,1,,Payment Verification,5.0,False,None,normal
CASE-01599,CUST-4617,2026-08-05T05:20:30.166137,Payment Verification,2,2026-08-05T05:22:58.366137,2026-08-05T05:29:16.966137,8.78,2.47,6.31,COMPLETED,Standard,44.91,Europe,Fraud & Finance Ops,0.528,4,Order Received,Inventory Check,15.0,False,None,normal
CASE-01599,CUST-4617,2026-08-05T05:29:34.992458,Inventory Check,3,2026-08-05T05:31:23.592458,2026-08-05T05:34:19.392458,4.74,1.81,2.93,COMPLETED,Standard,44.91,Europe,Warehouse Stock Control,0.423,5,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01599,CUST-4617,2026-08-05T05:34:40.732492,Order Packing,4,2026-08-05T05:41:56.332492,2026-08-05T05:56:31.732492,21.85,7.26,14.59,DELAYED,Standard,44.91,Europe,Fulfillment Station Alpha,0.672,23,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01599,CUST-4617,2026-08-05T05:57:04.572303,Shipping Preparation,5,2026-08-05T05:59:31.572303,2026-08-05T06:02:31.572303,5.45,2.45,3.0,COMPLETED,Standard,44.91,Europe,Logistics Dispatch Hub,0.551,7,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01599,CUST-4617,2026-08-05T06:03:29.024232,Shipment Dispatch,6,2026-08-05T06:05:51.224232,2026-08-05T06:12:54.824232,9.43,2.37,7.06,COMPLETED,Standard,44.91,Europe,Carrier Transfer Ops,0.521,6,Shipping Preparation,,20.0,False,None,normal
CASE-01600,CUST-7436,2026-08-05T05:20:19.818898,Order Received,1,2026-08-05T05:20:41.418898,2026-08-05T05:21:31.818898,1.2,0.36,0.84,COMPLETED,High,339.86,Latin America,Ingestion Gateway Team,0.387,1,,Payment Verification,5.0,False,None,normal
CASE-01600,CUST-7436,2026-08-05T05:22:20.380495,Payment Verification,2,2026-08-05T05:24:08.380495,2026-08-05T05:29:52.780495,7.54,1.8,5.74,COMPLETED,High,339.86,Latin America,Fraud & Finance Ops,0.624,4,Order Received,Inventory Check,15.0,False,None,normal
CASE-01600,CUST-7436,2026-08-05T05:30:25.862635,Inventory Check,3,2026-08-05T05:32:10.262635,2026-08-05T05:36:04.262635,5.64,1.74,3.9,COMPLETED,High,339.86,Latin America,Warehouse Stock Control,0.552,4,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01600,CUST-7436,2026-08-05T05:36:28.852291,Order Packing,4,2026-08-05T05:41:17.452291,2026-08-05T05:51:11.452291,14.71,4.81,9.9,COMPLETED,High,339.86,Latin America,Fulfillment Station Alpha,0.714,8,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01600,CUST-7436,2026-08-05T05:52:01.034527,Shipping Preparation,5,2026-08-05T05:53:49.634527,2026-08-05T05:56:29.234527,4.47,1.81,2.66,COMPLETED,High,339.86,Latin America,Logistics Dispatch Hub,0.611,4,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01600,CUST-7436,2026-08-05T05:57:00.619842,Shipment Dispatch,6,2026-08-05T05:58:13.819842,2026-08-05T06:03:04.219842,6.07,1.22,4.84,COMPLETED,High,339.86,Latin America,Carrier Transfer Ops,0.567,3,Shipping Preparation,,20.0,False,None,normal
CASE-01601,CUST-9269,2026-08-05T05:23:34.478730,Order Received,1,2026-08-05T05:23:48.878730,2026-08-05T05:25:03.278730,1.48,0.24,1.24,COMPLETED,Standard,183.4,North America,Ingestion Gateway Team,0.431,1,,Payment Verification,5.0,False,None,normal
CASE-01601,CUST-9269,2026-08-05T05:25:17.281312,Payment Verification,2,2026-08-05T05:26:32.281312,2026-08-05T05:29:13.081312,3.93,1.25,2.68,COMPLETED,Standard,183.4,North America,Fraud & Finance Ops,0.503,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-01601,CUST-9269,2026-08-05T05:29:39.806134,Inventory Check,3,2026-08-05T05:31:43.406134,2026-08-05T05:35:57.206134,6.29,2.06,4.23,COMPLETED,Standard,183.4,North America,Warehouse Stock Control,0.462,6,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01601,CUST-9269,2026-08-05T05:36:13.336287,Order Packing,4,2026-08-05T05:40:57.136287,2026-08-05T05:51:42.736287,15.49,4.73,10.76,COMPLETED,Standard,183.4,North America,Fulfillment Station Alpha,0.7,11,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01601,CUST-9269,2026-08-05T05:52:08.466572,Shipping Preparation,5,2026-08-05T05:53:45.066572,2026-08-05T05:59:22.266572,7.23,1.61,5.62,COMPLETED,Standard,183.4,North America,Logistics Dispatch Hub,0.61,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01601,CUST-9269,2026-08-05T06:00:13.167301,Shipment Dispatch,6,2026-08-05T06:03:46.767301,2026-08-05T06:08:29.367301,8.27,3.56,4.71,COMPLETED,Standard,183.4,North America,Carrier Transfer Ops,0.52,10,Shipping Preparation,,20.0,False,None,normal
CASE-01602,CUST-5747,2026-08-05T05:27:03.735861,Order Received,1,2026-08-05T05:27:39.735861,2026-08-05T05:28:48.735861,1.75,0.6,1.15,COMPLETED,Standard,300.13,Latin America,Ingestion Gateway Team,0.509,1,,Payment Verification,5.0,False,None,normal
CASE-01602,CUST-5747,2026-08-05T05:29:01.311908,Payment Verification,2,2026-08-05T05:33:01.911908,2026-08-05T05:41:46.311908,12.75,4.01,8.74,COMPLETED,Standard,300.13,Latin America,Fraud & Finance Ops,0.517,12,Order Received,Inventory Check,15.0,False,None,normal
CASE-01602,CUST-5747,2026-08-05T05:42:27.965982,Inventory Check,3,2026-08-05T05:44:31.565982,2026-08-05T05:48:25.565982,5.97,2.06,3.9,COMPLETED,Standard,300.13,Latin America,Warehouse Stock Control,0.467,5,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01602,CUST-5747,2026-08-05T05:49:05.223022,Order Packing,4,2026-08-05T05:54:22.623022,2026-08-05T06:08:54.423022,19.82,5.29,14.53,COMPLETED,Standard,300.13,Latin America,Fulfillment Station Alpha,0.719,15,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01602,CUST-5747,2026-08-05T06:09:07.000476,Shipping Preparation,5,2026-08-05T06:10:31.000476,2026-08-05T06:14:10.000476,5.05,1.4,3.65,COMPLETED,Standard,300.13,Latin America,Logistics Dispatch Hub,0.542,4,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01602,CUST-5747,2026-08-05T06:14:22.240767,Shipment Dispatch,6,2026-08-05T06:18:23.440767,2026-08-05T06:25:19.840767,10.96,4.02,6.94,COMPLETED,Standard,300.13,Latin America,Carrier Transfer Ops,0.585,10,Shipping Preparation,,20.0,False,None,normal
CASE-01603,CUST-6507,2026-08-05T05:30:36.044044,Order Received,1,2026-08-05T05:30:42.644044,2026-08-05T05:30:54.644044,0.31,0.11,0.2,COMPLETED,Standard,34.82,North America,Ingestion Gateway Team,0.424,1,,Payment Verification,5.0,False,None,normal
CASE-01603,CUST-6507,2026-08-05T05:31:17.720676,Payment Verification,2,2026-08-05T05:34:33.920676,2026-08-05T05:41:21.920676,10.07,3.27,6.8,COMPLETED,Standard,34.82,North America,Fraud & Finance Ops,0.653,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-01603,CUST-6507,2026-08-05T05:41:38.753028,Inventory Check,3,2026-08-05T05:41:48.353028,2026-08-05T05:46:19.553028,4.68,0.16,4.52,COMPLETED,Standard,34.82,North America,Warehouse Stock Control,0.588,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01603,CUST-6507,2026-08-05T05:46:48.372514,Order Packing,4,2026-08-05T05:52:12.372514,2026-08-05T06:00:09.972514,13.36,5.4,7.96,COMPLETED,Standard,34.82,North America,Fulfillment Station Alpha,0.569,12,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01603,CUST-6507,2026-08-05T06:00:24.879207,Shipping Preparation,5,2026-08-05T06:02:46.479207,2026-08-05T06:07:43.479207,7.3,2.36,4.95,COMPLETED,Standard,34.82,North America,Logistics Dispatch Hub,0.622,7,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01603,CUST-6507,2026-08-05T06:08:40.815642,Shipment Dispatch,6,2026-08-05T06:12:04.815642,2026-08-05T06:16:33.015642,7.87,3.4,4.47,COMPLETED,Standard,34.82,North America,Carrier Transfer Ops,0.531,7,Shipping Preparation,,20.0,False,None,normal
CASE-01604,CUST-1807,2026-08-05T05:34:09.829573,Order Received,1,2026-08-05T05:35:09.229573,2026-08-05T05:36:12.829573,2.05,0.99,1.06,COMPLETED,Standard,97.11,Latin America,Ingestion Gateway Team,0.412,2,,Payment Verification,5.0,False,None,normal
CASE-01604,CUST-1807,2026-08-05T05:36:27.505283,Payment Verification,2,2026-08-05T05:38:17.305283,2026-08-05T05:43:17.305283,6.84,1.83,5.0,COMPLETED,Standard,97.11,Latin America,Fraud & Finance Ops,0.673,5,Order Received,Inventory Check,15.0,False,None,normal
CASE-01604,CUST-1807,2026-08-05T05:43:44.934837,Inventory Check,3,2026-08-05T05:45:14.934837,2026-08-05T05:48:39.534837,4.91,1.5,3.41,COMPLETED,Standard,97.11,Latin America,Warehouse Stock Control,0.567,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01604,CUST-1807,2026-08-05T05:49:17.932954,Order Packing,4,2026-08-05T05:49:55.132954,2026-08-05T05:56:41.932954,7.4,0.62,6.78,COMPLETED,Standard,97.11,Latin America,Fulfillment Station Alpha,0.555,1,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01604,CUST-1807,2026-08-05T05:57:30.735818,Shipping Preparation,5,2026-08-05T05:59:56.535818,2026-08-05T06:06:18.735818,8.8,2.43,6.37,COMPLETED,Standard,97.11,Latin America,Logistics Dispatch Hub,0.518,4,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01604,CUST-1807,2026-08-05T06:07:13.733236,Shipment Dispatch,6,2026-08-05T06:12:10.133236,2026-08-05T06:16:26.933236,9.22,4.94,4.28,COMPLETED,Standard,97.11,Latin America,Carrier Transfer Ops,0.439,9,Shipping Preparation,,20.0,False,None,normal
CASE-01605,CUST-7529,2026-08-05T05:39:26.476724,Order Received,1,2026-08-05T05:40:18.076724,2026-08-05T05:41:16.876724,1.84,0.86,0.98,COMPLETED,High,362.59,Latin America,Ingestion Gateway Team,0.435,2,,Payment Verification,5.0,False,None,normal
CASE-01605,CUST-7529,2026-08-05T05:42:11.187482,Payment Verification,2,2026-08-05T05:44:02.187482,2026-08-05T05:52:40.587482,10.49,1.85,8.64,COMPLETED,High,362.59,Latin America,Fraud & Finance Ops,0.68,4,Order Received,Inventory Check,15.0,False,None,normal
CASE-01605,CUST-7529,2026-08-05T05:53:03.617867,Inventory Check,3,2026-08-05T05:54:51.617867,2026-08-05T05:59:21.017867,6.29,1.8,4.49,COMPLETED,High,362.59,Latin America,Warehouse Stock Control,0.527,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-01605,CUST-7529,2026-08-05T05:59:52.213924,Order Packing,4,2026-08-05T06:04:49.813924,2026-08-05T06:11:20.413924,11.47,4.96,6.51,COMPLETED,High,362.59,Latin America,Fulfillment Station Alpha,0.64,10,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-01605,CUST-7529,2026-08-05T06:11:56.387608,Shipping Preparation,5,2026-08-05T06:13:27.587608,2026-08-05T06:17:38.387608,5.71,1.52,4.18,COMPLETED,High,362.59,Latin America,Logistics Dispatch Hub,0.457,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-01605,CUST-7529,2026-08-05T06:18:23.663368,Shipment Dispatch,6,2026-08-05T06:19:10.463368,2026-08-05T06:26:44.063368,8.34,0.78,7.56,COMPLETED,High,362.59,Latin America,Carrier Transfer Ops,0.4,1,Shipping Preparation,,20.0,False,None,normal
CASE-01606,CUST-3136,2026-08-05T05:46:12.918677,Order Received,1,2026-08-05T05:47:12.918677,2026-08-05T05:48:24.318677,2.18,1.0,1.19,COMPLETED,Standard,45.52,Europe,Ingestion Gateway Team,0.511,2,,Payment Verification,5.0,False,None,normal
CASE-01606,CUST-3136,2026-08-05T05:49:18.305891,Payment Verification,2,2026-08-05T05:51:21.905891,2026-08-05T05:57:21.905891,8.06,2.06,6.0,COMPLETED,Standard,45.52,Europe,Fraud & Finance Ops,0.688,4,Order Received,Inventory Check,15.0,False,None,normal
