case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-01534,CUST-3080,2026-08-05T01:36:59.757160,Payment Verification,2,2026-08-05T02:00:14.757160,2026-08-05T02:17:38.157160,40.64,23.25,17.39,SLA_VIOLATED,Standard,105.97,Asia-Pacific,Fraud & Finance Ops,0.978,68,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01534,CUST-3080,2026-08-05T02:18:36.882500,Inventory Check,3,2026-08-05T02:20:38.682500,2026-08-05T02:25:17.682500,6.68,2.03,4.65,COMPLETED,Standard,105.97,Asia-Pacific,Warehouse Stock Control,0.476,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01534,CUST-3080,2026-08-05T02:25:45.261456,Order Packing,4,2026-08-05T02:27:58.461456,2026-08-05T02:41:35.661456,15.83,2.22,13.62,COMPLETED,Standard,105.97,Asia-Pacific,Fulfillment Station Alpha,0.731,6,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01534,CUST-3080,2026-08-05T02:42:35.004630,Shipping Preparation,5,2026-08-05T02:44:38.604630,2026-08-05T02:47:35.004630,5.0,2.06,2.94,COMPLETED,Standard,105.97,Asia-Pacific,Logistics Dispatch Hub,0.547,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01534,CUST-3080,2026-08-05T02:48:04.955352,Shipment Dispatch,6,2026-08-05T02:50:40.355352,2026-08-05T02:59:30.155352,11.42,2.59,8.83,COMPLETED,Standard,105.97,Asia-Pacific,Carrier Transfer Ops,0.564,5,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01535,CUST-2574,2026-08-05T01:34:09.576955,Order Received,1,2026-08-05T01:34:54.576955,2026-08-05T01:36:27.576955,2.3,0.75,1.55,COMPLETED,Standard,574.14,Asia-Pacific,Ingestion Gateway Team,0.436,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01535,CUST-2574,2026-08-05T01:37:13.728610,Payment Verification,2,2026-08-05T02:02:23.328610,2026-08-05T02:16:25.128610,39.19,25.16,14.03,SLA_VIOLATED,Standard,574.14,Asia-Pacific,Fraud & Finance Ops,0.972,67,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01535,CUST-2574,2026-08-05T02:17:20.144218,Inventory Check,3,2026-08-05T02:19:14.144218,2026-08-05T02:23:26.744218,6.11,1.9,4.21,COMPLETED,Standard,574.14,Asia-Pacific,Warehouse Stock Control,0.427,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01535,CUST-2574,2026-08-05T02:24:10.699421,Order Packing,4,2026-08-05T02:26:10.099421,2026-08-05T02:35:47.899421,11.62,1.99,9.63,COMPLETED,Standard,574.14,Asia-Pacific,Fulfillment Station Alpha,0.638,5,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01535,CUST-2574,2026-08-05T02:36:07.080387,Shipping Preparation,5,2026-08-05T02:39:22.680387,2026-08-05T02:43:26.280387,7.32,3.26,4.06,COMPLETED,Standard,574.14,Asia-Pacific,Logistics Dispatch Hub,0.615,7,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01535,CUST-2574,2026-08-05T02:44:02.058758,Shipment Dispatch,6,2026-08-05T02:46:28.458758,2026-08-05T02:52:24.858758,8.38,2.44,5.94,COMPLETED,Standard,574.14,Asia-Pacific,Carrier Transfer Ops,0.414,4,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01536,CUST-2972,2026-08-05T01:40:40.858211,Order Received,1,2026-08-05T01:40:52.858211,2026-08-05T01:42:18.058211,1.63,0.2,1.42,COMPLETED,Standard,75.4,Europe,Ingestion Gateway Team,0.441,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01536,CUST-2972,2026-08-05T01:42:51.252850,Payment Verification,2,2026-08-05T02:07:14.652850,2026-08-05T02:25:00.852850,42.17,24.39,17.77,SLA_VIOLATED,Standard,75.4,Europe,Fraud & Finance Ops,0.888,76,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01536,CUST-2972,2026-08-05T02:25:42.884543,Inventory Check,3,2026-08-05T02:27:29.084543,2026-08-05T02:31:36.284543,5.88,1.77,4.12,COMPLETED,Standard,75.4,Europe,Warehouse Stock Control,0.477,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01536,CUST-2972,2026-08-05T02:32:17.458668,Order Packing,4,2026-08-05T02:34:15.058668,2026-08-05T02:45:37.858668,13.34,1.96,11.38,COMPLETED,Standard,75.4,Europe,Fulfillment Station Alpha,0.694,4,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01536,CUST-2972,2026-08-05T02:46:17.598215,Shipping Preparation,5,2026-08-05T02:48:51.798215,2026-08-05T02:51:09.198215,4.86,2.57,2.29,COMPLETED,Standard,75.4,Europe,Logistics Dispatch Hub,0.619,7,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01536,CUST-2972,2026-08-05T02:51:21.238724,Shipment Dispatch,6,2026-08-05T02:53:47.638724,2026-08-05T03:02:49.438724,11.46,2.44,9.03,COMPLETED,Standard,75.4,Europe,Carrier Transfer Ops,0.449,5,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01537,CUST-2159,2026-08-05T01:44:52.993177,Order Received,1,2026-08-05T01:45:11.593177,2026-08-05T01:45:48.193177,0.92,0.31,0.61,COMPLETED,High,339.63,Europe,Ingestion Gateway Team,0.449,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01537,CUST-2159,2026-08-05T01:46:42.592906,Payment Verification,2,2026-08-05T02:10:19.792906,2026-08-05T02:29:40.792906,42.97,23.62,19.35,SLA_VIOLATED,High,339.63,Europe,Fraud & Finance Ops,0.937,65,Order Received,Inventory Check,15.0,True,Resource Shortage,payment_verification_bottleneck
CASE-01537,CUST-2159,2026-08-05T02:30:09.041827,Inventory Check,3,2026-08-05T02:31:25.241827,2026-08-05T02:35:58.841827,5.82,1.27,4.56,COMPLETED,High,339.63,Europe,Warehouse Stock Control,0.454,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01537,CUST-2159,2026-08-05T02:36:53.244354,Order Packing,4,2026-08-05T02:41:51.444354,2026-08-05T02:46:41.844354,9.81,4.97,4.84,COMPLETED,High,339.63,Europe,Fulfillment Station Alpha,0.728,13,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01537,CUST-2159,2026-08-05T02:47:12.579655,Shipping Preparation,5,2026-08-05T02:48:38.379655,2026-08-05T02:50:58.779655,3.77,1.43,2.34,COMPLETED,High,339.63,Europe,Logistics Dispatch Hub,0.495,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01537,CUST-2159,2026-08-05T02:51:44.201914,Shipment Dispatch,6,2026-08-05T02:52:37.601914,2026-08-05T03:00:27.401914,8.72,0.89,7.83,COMPLETED,High,339.63,Europe,Carrier Transfer Ops,0.577,1,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01538,CUST-8915,2026-08-05T01:43:51.586349,Order Received,1,2026-08-05T01:44:41.386349,2026-08-05T01:46:30.586349,2.65,0.83,1.82,COMPLETED,Standard,73.41,Latin America,Ingestion Gateway Team,0.438,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01538,CUST-8915,2026-08-05T01:47:27.643800,Payment Verification,2,2026-08-05T01:50:44.443800,2026-08-05T01:56:48.043800,9.35,3.28,6.06,COMPLETED,Standard,73.41,Latin America,Fraud & Finance Ops,0.699,7,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-01538,CUST-8915,2026-08-05T01:57:29.674125,Inventory Check,3,2026-08-05T01:59:24.274125,2026-08-05T02:03:32.074125,6.04,1.91,4.13,COMPLETED,Standard,73.41,Latin America,Warehouse Stock Control,0.505,5,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01538,CUST-8915,2026-08-05T02:03:48.344658,Order Packing,4,2026-08-05T02:09:22.544658,2026-08-05T02:21:45.944658,17.96,5.57,12.39,COMPLETED,Standard,73.41,Latin America,Fulfillment Station Alpha,0.618,14,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01538,CUST-8915,2026-08-05T02:22:00.047418,Shipping Preparation,5,2026-08-05T02:23:37.247418,2026-08-05T02:28:53.447418,6.89,1.62,5.27,COMPLETED,Standard,73.41,Latin America,Logistics Dispatch Hub,0.522,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01538,CUST-8915,2026-08-05T02:29:29.115245,Shipment Dispatch,6,2026-08-05T02:31:19.515245,2026-08-05T02:38:24.915245,8.93,1.84,7.09,COMPLETED,Standard,73.41,Latin America,Carrier Transfer Ops,0.548,3,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01539,CUST-6016,2026-08-05T01:52:04.699939,Order Received,1,2026-08-05T01:53:00.499939,2026-08-05T01:53:50.299939,1.76,0.93,0.83,COMPLETED,Standard,117.31,Europe,Ingestion Gateway Team,0.469,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01539,CUST-6016,2026-08-05T01:54:35.038255,Payment Verification,2,2026-08-05T01:56:50.638255,2026-08-05T02:03:09.238255,8.57,2.26,6.31,COMPLETED,Standard,117.31,Europe,Fraud & Finance Ops,0.557,4,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-01539,CUST-6016,2026-08-05T02:03:56.610574,Inventory Check,3,2026-08-05T02:05:24.810574,2026-08-05T02:08:49.410574,4.88,1.47,3.41,COMPLETED,Standard,117.31,Europe,Warehouse Stock Control,0.567,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01539,CUST-6016,2026-08-05T02:09:05.393113,Order Packing,4,2026-08-05T02:14:34.193113,2026-08-05T02:21:58.793113,12.9,5.48,7.41,COMPLETED,Standard,117.31,Europe,Fulfillment Station Alpha,0.666,13,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01539,CUST-6016,2026-08-05T02:22:56.925170,Shipping Preparation,5,2026-08-05T02:25:01.125170,2026-08-05T02:32:10.125170,9.22,2.07,7.15,COMPLETED,Standard,117.31,Europe,Logistics Dispatch Hub,0.478,6,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01539,CUST-6016,2026-08-05T02:32:51.854752,Shipment Dispatch,6,2026-08-05T02:36:18.254752,2026-08-05T02:43:55.454752,11.06,3.44,7.62,COMPLETED,Standard,117.31,Europe,Carrier Transfer Ops,0.529,7,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01540,CUST-1038,2026-08-05T01:51:09.719899,Order Received,1,2026-08-05T01:51:27.119899,2026-08-05T01:52:30.119899,1.35,0.29,1.05,COMPLETED,High,175.71,Europe,Ingestion Gateway Team,0.458,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01540,CUST-1038,2026-08-05T01:53:00.772471,Payment Verification,2,2026-08-05T02:19:17.572471,2026-08-05T02:36:57.772471,43.95,26.28,17.67,SLA_VIOLATED,High,175.71,Europe,Fraud & Finance Ops,0.891,51,Order Received,Inventory Check,15.0,True,Peak Workload,payment_verification_bottleneck
CASE-01540,CUST-1038,2026-08-05T02:37:36.803098,Inventory Check,3,2026-08-05T02:39:41.003098,2026-08-05T02:42:42.803098,5.11,2.07,3.03,COMPLETED,High,175.71,Europe,Warehouse Stock Control,0.51,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01540,CUST-1038,2026-08-05T02:43:06.709363,Order Packing,4,2026-08-05T02:49:38.509363,2026-08-05T03:02:46.309363,19.66,6.53,13.13,COMPLETED,High,175.71,Europe,Fulfillment Station Alpha,0.701,17,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01540,CUST-1038,2026-08-05T03:03:39.902101,Shipping Preparation,5,2026-08-05T03:03:45.902101,2026-08-05T03:07:51.902101,4.2,0.1,4.1,COMPLETED,High,175.71,Europe,Logistics Dispatch Hub,0.489,1,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01540,CUST-1038,2026-08-05T03:08:17.896771,Shipment Dispatch,6,2026-08-05T03:10:17.296771,2026-08-05T03:16:50.296771,8.54,1.99,6.55,COMPLETED,High,175.71,Europe,Carrier Transfer Ops,0.478,4,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01541,CUST-9353,2026-08-05T01:57:36.782010,Order Received,1,2026-08-05T01:58:15.782010,2026-08-05T01:59:58.382010,2.36,0.65,1.71,COMPLETED,High,72.31,North America,Ingestion Gateway Team,0.53,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01541,CUST-9353,2026-08-05T02:00:28.783837,Payment Verification,2,2026-08-05T02:31:12.583837,2026-08-05T02:46:56.383837,46.47,30.73,15.73,SLA_VIOLATED,High,72.31,North America,Fraud & Finance Ops,0.906,62,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01541,CUST-9353,2026-08-05T02:47:53.076124,Inventory Check,3,2026-08-05T02:49:53.676124,2026-08-05T02:55:29.676124,7.62,2.01,5.6,COMPLETED,High,72.31,North America,Warehouse Stock Control,0.554,5,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01541,CUST-9353,2026-08-05T02:56:22.738887,Order Packing,4,2026-08-05T03:00:34.138887,2026-08-05T03:12:19.138887,15.94,4.19,11.75,COMPLETED,High,72.31,North America,Fulfillment Station Alpha,0.634,12,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01541,CUST-9353,2026-08-05T03:12:59.938897,Shipping Preparation,5,2026-08-05T03:13:54.538897,2026-08-05T03:17:33.538897,4.56,0.91,3.65,COMPLETED,High,72.31,North America,Logistics Dispatch Hub,0.57,2,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01541,CUST-9353,2026-08-05T03:17:54.912681,Shipment Dispatch,6,2026-08-05T03:20:38.712681,2026-08-05T03:24:16.512681,6.36,2.73,3.63,COMPLETED,High,72.31,North America,Carrier Transfer Ops,0.52,4,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01542,CUST-4277,2026-08-05T02:03:16.015686,Order Received,1,2026-08-05T02:03:22.015686,2026-08-05T02:04:14.815686,0.98,0.1,0.88,COMPLETED,Standard,45.43,Asia-Pacific,Ingestion Gateway Team,0.491,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01542,CUST-4277,2026-08-05T02:04:34.317815,Payment Verification,2,2026-08-05T02:37:29.517815,2026-08-05T02:54:55.917815,50.36,32.92,17.44,SLA_VIOLATED,Standard,45.43,Asia-Pacific,Fraud & Finance Ops,0.924,81,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01542,CUST-4277,2026-08-05T02:55:41.057366,Inventory Check,3,2026-08-05T02:56:42.257366,2026-08-05T03:01:48.857366,6.13,1.02,5.11,COMPLETED,Standard,45.43,Asia-Pacific,Warehouse Stock Control,0.425,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01542,CUST-4277,2026-08-05T03:02:15.353964,Order Packing,4,2026-08-05T03:05:50.153964,2026-08-05T03:16:29.153964,14.24,3.58,10.65,COMPLETED,Standard,45.43,Asia-Pacific,Fulfillment Station Alpha,0.721,8,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01542,CUST-4277,2026-08-05T03:17:14.547909,Shipping Preparation,5,2026-08-05T03:19:16.947909,2026-08-05T03:21:42.147909,4.46,2.04,2.42,COMPLETED,Standard,45.43,Asia-Pacific,Logistics Dispatch Hub,0.621,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01542,CUST-4277,2026-08-05T03:22:36.035087,Shipment Dispatch,6,2026-08-05T03:26:24.635087,2026-08-05T03:29:28.235087,6.87,3.81,3.06,COMPLETED,Standard,45.43,Asia-Pacific,Carrier Transfer Ops,0.556,9,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01543,CUST-2252,2026-08-05T02:00:53.904885,Order Received,1,2026-08-05T02:01:28.104885,2026-08-05T02:02:51.504885,1.96,0.57,1.39,COMPLETED,Standard,79.52,North America,Ingestion Gateway Team,0.448,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01543,CUST-2252,2026-08-05T02:03:25.853663,Payment Verification,2,2026-08-05T02:27:16.853663,2026-08-05T02:39:37.853663,36.2,23.85,12.35,SLA_VIOLATED,Standard,79.52,North America,Fraud & Finance Ops,0.918,64,Order Received,Inventory Check,15.0,True,Resource Shortage,payment_verification_bottleneck
CASE-01543,CUST-2252,2026-08-05T02:40:11.272264,Inventory Check,3,2026-08-05T02:41:41.872264,2026-08-05T02:45:45.472264,5.57,1.51,4.06,COMPLETED,Standard,79.52,North America,Warehouse Stock Control,0.463,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01543,CUST-2252,2026-08-05T02:45:57.584760,Order Packing,4,2026-08-05T02:49:41.384760,2026-08-05T03:04:07.784760,18.17,3.73,14.44,COMPLETED,Standard,79.52,North America,Fulfillment Station Alpha,0.694,10,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01543,CUST-2252,2026-08-05T03:04:41.494933,Shipping Preparation,5,2026-08-05T03:07:37.294933,2026-08-05T03:14:33.094933,9.86,2.93,6.93,COMPLETED,Standard,79.52,North America,Logistics Dispatch Hub,0.539,6,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01543,CUST-2252,2026-08-05T03:15:17.976150,Shipment Dispatch,6,2026-08-05T03:18:01.176150,2026-08-05T03:23:47.976150,8.5,2.72,5.78,COMPLETED,Standard,79.52,North America,Carrier Transfer Ops,0.571,8,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01544,CUST-1197,2026-08-05T02:05:26.309201,Order Received,1,2026-08-05T02:06:07.709201,2026-08-05T02:07:44.909201,2.31,0.69,1.62,COMPLETED,Standard,52.09,Latin America,Ingestion Gateway Team,0.384,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01544,CUST-1197,2026-08-05T02:08:30.916119,Payment Verification,2,2026-08-05T02:32:20.116119,2026-08-05T02:45:31.516119,37.02,23.82,13.19,SLA_VIOLATED,Standard,52.09,Latin America,Fraud & Finance Ops,0.966,70,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01544,CUST-1197,2026-08-05T02:46:17.802770,Inventory Check,3,2026-08-05T02:48:23.802770,2026-08-05T02:51:14.802770,4.95,2.1,2.85,COMPLETED,Standard,52.09,Latin America,Warehouse Stock Control,0.56,5,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01544,CUST-1197,2026-08-05T02:51:41.146037,Order Packing,4,2026-08-05T02:53:50.146037,2026-08-05T03:09:30.946037,17.84,2.15,15.68,COMPLETED,Standard,52.09,Latin America,Fulfillment Station Alpha,0.601,4,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01544,CUST-1197,2026-08-05T03:10:25.795771,Shipping Preparation,5,2026-08-05T03:12:56.395771,2026-08-05T03:16:27.595771,6.03,2.51,3.52,COMPLETED,Standard,52.09,Latin America,Logistics Dispatch Hub,0.648,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01544,CUST-1197,2026-08-05T03:17:04.293287,Shipment Dispatch,6,2026-08-05T03:21:17.493287,2026-08-05T03:25:13.293287,8.15,4.22,3.93,COMPLETED,Standard,52.09,Latin America,Carrier Transfer Ops,0.56,10,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01545,CUST-5223,2026-08-05T02:07:37.207676,Order Received,1,2026-08-05T02:08:19.807676,2026-08-05T02:10:09.007676,2.54,0.71,1.82,COMPLETED,Standard,532.58,North America,Ingestion Gateway Team,0.546,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01545,CUST-5223,2026-08-05T02:10:57.410520,Payment Verification,2,2026-08-05T02:27:22.010520,2026-08-05T02:49:49.610520,38.87,16.41,22.46,SLA_VIOLATED,Standard,532.58,North America,Fraud & Finance Ops,0.982,30,Order Received,Inventory Check,15.0,True,Peak Workload,payment_verification_bottleneck
CASE-01545,CUST-5223,2026-08-05T02:50:21.081886,Inventory Check,3,2026-08-05T02:52:25.281886,2026-08-05T02:55:13.281886,4.86,2.07,2.8,COMPLETED,Standard,532.58,North America,Warehouse Stock Control,0.442,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01545,CUST-5223,2026-08-05T02:55:54.649706,Order Packing,4,2026-08-05T03:00:04.849706,2026-08-05T03:08:03.649706,12.16,4.17,7.98,COMPLETED,Standard,532.58,North America,Fulfillment Station Alpha,0.717,12,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01545,CUST-5223,2026-08-05T03:09:01.655917,Shipping Preparation,5,2026-08-05T03:10:43.055917,2026-08-05T03:14:56.255917,5.91,1.69,4.22,COMPLETED,Standard,532.58,North America,Logistics Dispatch Hub,0.486,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01545,CUST-5223,2026-08-05T03:15:30.822494,Shipment Dispatch,6,2026-08-05T03:18:18.822494,2026-08-05T03:24:32.022494,9.01,2.8,6.22,COMPLETED,Standard,532.58,North America,Carrier Transfer Ops,0.515,7,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01546,CUST-9196,2026-08-05T02:12:03.519872,Order Received,1,2026-08-05T02:12:53.319872,2026-08-05T02:13:16.119872,1.21,0.83,0.38,COMPLETED,High,216.81,North America,Ingestion Gateway Team,0.352,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01546,CUST-9196,2026-08-05T02:13:59.733996,Payment Verification,2,2026-08-05T02:41:31.533996,2026-08-05T03:04:51.933996,50.88,27.53,23.34,SLA_VIOLATED,High,216.81,North America,Fraud & Finance Ops,0.904,59,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01546,CUST-9196,2026-08-05T03:05:10.517895,Inventory Check,3,2026-08-05T03:07:32.117895,2026-08-05T03:11:24.917895,6.24,2.36,3.88,COMPLETED,High,216.81,North America,Warehouse Stock Control,0.462,7,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01546,CUST-9196,2026-08-05T03:12:22.271477,Order Packing,4,2026-08-05T03:16:16.271477,2026-08-05T03:26:18.071477,13.94,3.9,10.03,COMPLETED,High,216.81,North America,Fulfillment Station Alpha,0.556,9,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01546,CUST-9196,2026-08-05T03:26:50.864579,Shipping Preparation,5,2026-08-05T03:28:50.264579,2026-08-05T03:32:23.264579,5.54,1.99,3.55,COMPLETED,High,216.81,North America,Logistics Dispatch Hub,0.547,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01546,CUST-9196,2026-08-05T03:32:53.406677,Shipment Dispatch,6,2026-08-05T03:32:59.406677,2026-08-05T03:37:49.806677,4.94,0.1,4.84,COMPLETED,High,216.81,North America,Carrier Transfer Ops,0.584,1,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01547,CUST-5759,2026-08-05T02:17:43.593763,Order Received,1,2026-08-05T02:18:18.393763,2026-08-05T02:18:39.393763,0.93,0.58,0.35,COMPLETED,High,703.43,North America,Ingestion Gateway Team,0.524,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01547,CUST-5759,2026-08-05T02:18:55.639337,Payment Verification,2,2026-08-05T02:43:34.039337,2026-08-05T02:57:22.039337,38.43,24.64,13.8,SLA_VIOLATED,High,703.43,North America,Fraud & Finance Ops,0.912,53,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-01547,CUST-5759,2026-08-05T02:58:15.307756,Inventory Check,3,2026-08-05T02:59:23.707756,2026-08-05T03:02:23.707756,4.15,1.14,3.0,COMPLETED,High,703.43,North America,Warehouse Stock Control,0.581,2,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01547,CUST-5759,2026-08-05T03:03:15.744737,Order Packing,4,2026-08-05T03:07:03.144737,2026-08-05T03:20:22.344737,17.11,3.79,13.32,COMPLETED,High,703.43,North America,Fulfillment Station Alpha,0.591,11,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01547,CUST-5759,2026-08-05T03:21:19.830501,Shipping Preparation,5,2026-08-05T03:23:15.030501,2026-08-05T03:26:23.430501,5.07,1.92,3.14,COMPLETED,High,703.43,North America,Logistics Dispatch Hub,0.56,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01547,CUST-5759,2026-08-05T03:27:13.682145,Shipment Dispatch,6,2026-08-05T03:28:52.082145,2026-08-05T03:34:29.282145,7.26,1.64,5.62,COMPLETED,High,703.43,North America,Carrier Transfer Ops,0.427,4,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01548,CUST-2151,2026-08-05T02:21:29.697527,Order Received,1,2026-08-05T02:22:01.497527,2026-08-05T02:23:39.897527,2.17,0.53,1.64,COMPLETED,Standard,215.89,Latin America,Ingestion Gateway Team,0.445,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-01548,CUST-2151,2026-08-05T02:24:02.917935,Payment Verification,2,2026-08-05T02:27:53.917935,2026-08-05T02:37:25.117935,13.37,3.85,9.52,DELAYED,Standard,215.89,Latin America,Fraud & Finance Ops,0.69,7,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-01548,CUST-2151,2026-08-05T02:38:06.827138,Inventory Check,3,2026-08-05T02:38:47.027138,2026-08-05T02:42:27.227138,4.35,0.67,3.67,COMPLETED,Standard,215.89,Latin America,Warehouse Stock Control,0.429,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-01548,CUST-2151,2026-08-05T02:43:26.095794,Order Packing,4,2026-08-05T02:47:17.695794,2026-08-05T02:57:23.695794,13.96,3.86,10.1,COMPLETED,Standard,215.89,Latin America,Fulfillment Station Alpha,0.677,6,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-01548,CUST-2151,2026-08-05T02:57:58.068601,Shipping Preparation,5,2026-08-05T03:00:10.068601,2026-08-05T03:04:20.268601,6.37,2.2,4.17,COMPLETED,Standard,215.89,Latin America,Logistics Dispatch Hub,0.467,6,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-01548,CUST-2151,2026-08-05T03:05:03.867817,Shipment Dispatch,6,2026-08-05T03:07:48.267817,2026-08-05T03:14:22.467817,9.31,2.74,6.57,COMPLETED,Standard,215.89,Latin America,Carrier Transfer Ops,0.589,7,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-01549,CUST-5172,2026-08-05T02:23:25.857267,Order Received,1,2026-08-05T02:24:01.257267,2026-08-05T02:24:18.057267,0.88,0.59,0.28,COMPLETED,Standard,68.76,North America,Ingestion Gateway Team,0.518,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
