case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-01855,CUST-6073,2026-08-05T21:34:29.365468,Shipping Preparation,5,2026-08-05T21:36:22.765468,2026-08-05T21:39:11.965468,4.71,1.89,2.82,COMPLETED,Standard,67.55,Latin America,Logistics Dispatch Hub,0.572,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01855,CUST-6073,2026-08-05T21:39:53.532870,Shipment Dispatch,6,2026-08-05T21:42:00.732870,2026-08-05T21:53:05.532870,13.2,2.12,11.08,COMPLETED,Standard,67.55,Latin America,Carrier Transfer Ops,0.423,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01856,CUST-5080,2026-08-05T20:16:10.726386,Order Received,1,2026-08-05T20:17:08.926386,2026-08-05T20:17:40.726386,1.5,0.97,0.53,COMPLETED,Standard,116.79,Asia-Pacific,Ingestion Gateway Team,0.376,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01856,CUST-5080,2026-08-05T20:17:55.776158,Payment Verification,2,2026-08-05T20:21:42.576158,2026-08-05T20:26:45.576158,8.83,3.78,5.05,COMPLETED,Standard,116.79,Asia-Pacific,Fraud & Finance Ops,0.604,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01856,CUST-5080,2026-08-05T20:27:17.337668,Inventory Check,3,2026-08-05T20:29:51.537668,2026-08-05T20:32:07.137668,4.83,2.57,2.26,COMPLETED,Standard,116.79,Asia-Pacific,Warehouse Stock Control,0.549,5,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01856,CUST-5080,2026-08-05T20:32:36.131409,Order Packing,4,2026-08-05T20:58:44.531409,2026-08-05T21:29:17.531409,56.69,26.14,30.55,SLA_VIOLATED,Standard,116.79,Asia-Pacific,Fulfillment Station Alpha,0.93,50,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01856,CUST-5080,2026-08-05T21:29:53.687604,Shipping Preparation,5,2026-08-05T21:32:33.887604,2026-08-05T21:39:42.887604,9.81,2.67,7.15,COMPLETED,Standard,116.79,Asia-Pacific,Logistics Dispatch Hub,0.476,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01856,CUST-5080,2026-08-05T21:40:39.228588,Shipment Dispatch,6,2026-08-05T21:43:04.428588,2026-08-05T21:47:59.028588,7.32,2.42,4.91,COMPLETED,Standard,116.79,Asia-Pacific,Carrier Transfer Ops,0.6,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01857,CUST-3259,2026-08-05T20:21:54.378830,Order Received,1,2026-08-05T20:22:17.778830,2026-08-05T20:24:01.578830,2.12,0.39,1.73,COMPLETED,Standard,85.53,Latin America,Ingestion Gateway Team,0.423,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01857,CUST-3259,2026-08-05T20:24:29.827285,Payment Verification,2,2026-08-05T20:26:13.627285,2026-08-05T20:32:46.627285,8.27,1.73,6.55,COMPLETED,Standard,85.53,Latin America,Fraud & Finance Ops,0.523,3,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01857,CUST-3259,2026-08-05T20:33:04.245451,Inventory Check,3,2026-08-05T20:33:51.045451,2026-08-05T20:35:13.845451,2.16,0.78,1.38,COMPLETED,Standard,85.53,Latin America,Warehouse Stock Control,0.451,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01857,CUST-3259,2026-08-05T20:36:11.275534,Order Packing,4,2026-08-05T21:16:37.675534,2026-08-05T21:51:51.475534,75.67,40.44,35.23,SLA_VIOLATED,Standard,85.53,Latin America,Fulfillment Station Alpha,0.931,106,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01857,CUST-3259,2026-08-05T21:52:25.582109,Shipping Preparation,5,2026-08-05T21:55:32.182109,2026-08-05T21:59:05.782109,6.68,3.11,3.56,COMPLETED,Standard,85.53,Latin America,Logistics Dispatch Hub,0.46,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01857,CUST-3259,2026-08-05T21:59:24.145626,Shipment Dispatch,6,2026-08-05T22:00:39.745626,2026-08-05T22:09:34.945626,10.18,1.26,8.92,COMPLETED,Standard,85.53,Latin America,Carrier Transfer Ops,0.554,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01858,CUST-2115,2026-08-05T20:24:49.170563,Order Received,1,2026-08-05T20:25:17.370563,2026-08-05T20:26:40.170563,1.85,0.47,1.38,COMPLETED,High,662.54,Latin America,Ingestion Gateway Team,0.545,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01858,CUST-2115,2026-08-05T20:27:28.101814,Payment Verification,2,2026-08-05T20:31:29.301814,2026-08-05T20:33:44.901814,6.28,4.02,2.26,COMPLETED,High,662.54,Latin America,Fraud & Finance Ops,0.533,12,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01858,CUST-2115,2026-08-05T20:34:18.281975,Inventory Check,3,2026-08-05T20:34:24.281975,2026-08-05T20:38:15.281975,3.95,0.1,3.85,COMPLETED,High,662.54,Latin America,Warehouse Stock Control,0.475,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01858,CUST-2115,2026-08-05T20:38:45.626438,Order Packing,4,2026-08-05T20:40:31.226438,2026-08-05T20:50:26.426438,11.68,1.76,9.92,COMPLETED,High,662.54,Latin America,Fulfillment Station Alpha,0.637,4,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01858,CUST-2115,2026-08-05T20:50:44.237845,Shipping Preparation,5,2026-08-05T20:52:23.237845,2026-08-05T20:58:01.037845,7.28,1.65,5.63,COMPLETED,High,662.54,Latin America,Logistics Dispatch Hub,0.472,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01858,CUST-2115,2026-08-05T20:58:14.204628,Shipment Dispatch,6,2026-08-05T21:01:32.804628,2026-08-05T21:01:56.204628,3.71,3.31,0.39,COMPLETED,High,662.54,Latin America,Carrier Transfer Ops,0.559,9,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01859,CUST-9850,2026-08-05T20:27:50.730751,Order Received,1,2026-08-05T20:28:15.330751,2026-08-05T20:29:56.730751,2.1,0.41,1.69,COMPLETED,High,93.75,Asia-Pacific,Ingestion Gateway Team,0.376,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01859,CUST-9850,2026-08-05T20:30:16.921453,Payment Verification,2,2026-08-05T20:32:24.721453,2026-08-05T20:37:40.921453,7.4,2.13,5.27,COMPLETED,High,93.75,Asia-Pacific,Fraud & Finance Ops,0.534,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01859,CUST-9850,2026-08-05T20:38:15.457408,Inventory Check,3,2026-08-05T20:39:17.257408,2026-08-05T20:41:17.857408,3.03,1.03,2.01,COMPLETED,High,93.75,Asia-Pacific,Warehouse Stock Control,0.512,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01859,CUST-9850,2026-08-05T20:41:43.356181,Order Packing,4,2026-08-05T20:43:18.756181,2026-08-05T20:53:23.556181,11.67,1.59,10.08,COMPLETED,High,93.75,Asia-Pacific,Fulfillment Station Alpha,0.616,4,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01859,CUST-9850,2026-08-05T20:54:00.117744,Shipping Preparation,5,2026-08-05T20:56:03.117744,2026-08-05T21:00:16.317744,6.27,2.05,4.22,COMPLETED,High,93.75,Asia-Pacific,Logistics Dispatch Hub,0.525,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01859,CUST-9850,2026-08-05T21:00:53.690904,Shipment Dispatch,6,2026-08-05T21:01:41.690904,2026-08-05T21:06:49.490904,5.92,0.8,5.13,COMPLETED,High,93.75,Asia-Pacific,Carrier Transfer Ops,0.483,2,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01860,CUST-9815,2026-08-05T20:30:59.998449,Order Received,1,2026-08-05T20:31:37.198449,2026-08-05T20:33:10.198449,2.18,0.62,1.55,COMPLETED,Standard,39.91,North America,Ingestion Gateway Team,0.533,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01860,CUST-9815,2026-08-05T20:33:23.820375,Payment Verification,2,2026-08-05T20:36:58.620375,2026-08-05T20:43:20.820375,9.95,3.58,6.37,COMPLETED,Standard,39.91,North America,Fraud & Finance Ops,0.509,9,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01860,CUST-9815,2026-08-05T20:44:07.750153,Inventory Check,3,2026-08-05T20:44:40.150153,2026-08-05T20:48:50.350153,4.71,0.54,4.17,COMPLETED,Standard,39.91,North America,Warehouse Stock Control,0.455,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01860,CUST-9815,2026-08-05T20:49:48.039395,Order Packing,4,2026-08-05T21:12:17.439395,2026-08-05T21:45:45.039395,55.96,22.49,33.46,SLA_VIOLATED,Standard,39.91,North America,Fulfillment Station Alpha,0.966,57,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01860,CUST-9815,2026-08-05T21:46:01.879480,Shipping Preparation,5,2026-08-05T21:49:28.879480,2026-08-05T21:50:44.479480,4.71,3.45,1.26,COMPLETED,Standard,39.91,North America,Logistics Dispatch Hub,0.495,9,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01860,CUST-9815,2026-08-05T21:51:16.459640,Shipment Dispatch,6,2026-08-05T21:54:55.459640,2026-08-05T21:59:45.859640,8.49,3.65,4.84,COMPLETED,Standard,39.91,North America,Carrier Transfer Ops,0.468,11,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01861,CUST-6217,2026-08-05T20:33:31.393993,Order Received,1,2026-08-05T20:34:28.393993,2026-08-05T20:35:33.793993,2.04,0.95,1.09,COMPLETED,Standard,24.33,Asia-Pacific,Ingestion Gateway Team,0.35,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01861,CUST-6217,2026-08-05T20:36:05.702478,Payment Verification,2,2026-08-05T20:39:39.302478,2026-08-05T20:42:05.702478,6.0,3.56,2.44,COMPLETED,Standard,24.33,Asia-Pacific,Fraud & Finance Ops,0.51,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01861,CUST-6217,2026-08-05T20:42:31.130383,Inventory Check,3,2026-08-05T20:43:28.130383,2026-08-05T20:47:19.730383,4.81,0.95,3.86,COMPLETED,Standard,24.33,Asia-Pacific,Warehouse Stock Control,0.504,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01861,CUST-6217,2026-08-05T20:48:12.526374,Order Packing,4,2026-08-05T21:13:14.326374,2026-08-05T21:32:35.326374,44.37,25.03,19.35,SLA_VIOLATED,Standard,24.33,Asia-Pacific,Fulfillment Station Alpha,0.975,75,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01861,CUST-6217,2026-08-05T21:33:33.505411,Shipping Preparation,5,2026-08-05T21:36:26.905411,2026-08-05T21:39:42.505411,6.15,2.89,3.26,COMPLETED,Standard,24.33,Asia-Pacific,Logistics Dispatch Hub,0.453,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01861,CUST-6217,2026-08-05T21:40:21.489787,Shipment Dispatch,6,2026-08-05T21:43:00.489787,2026-08-05T21:52:04.689787,11.72,2.65,9.07,COMPLETED,Standard,24.33,Asia-Pacific,Carrier Transfer Ops,0.422,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01862,CUST-8536,2026-08-05T20:38:28.456998,Order Received,1,2026-08-05T20:39:08.656998,2026-08-05T20:41:06.256998,2.63,0.67,1.96,COMPLETED,Urgent,504.8,Asia-Pacific,Ingestion Gateway Team,0.494,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01862,CUST-8536,2026-08-05T20:41:27.487147,Payment Verification,2,2026-08-05T20:42:41.287147,2026-08-05T20:50:15.487147,8.8,1.23,7.57,COMPLETED,Urgent,504.8,Asia-Pacific,Fraud & Finance Ops,0.603,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01862,CUST-8536,2026-08-05T20:50:40.927581,Inventory Check,3,2026-08-05T20:51:13.327581,2026-08-05T20:54:45.127581,4.08,0.54,3.53,COMPLETED,Urgent,504.8,Asia-Pacific,Warehouse Stock Control,0.409,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01862,CUST-8536,2026-08-05T20:55:36.044728,Order Packing,4,2026-08-05T21:30:51.044728,2026-08-05T21:54:15.044728,58.66,35.25,23.4,SLA_VIOLATED,Urgent,504.8,Asia-Pacific,Fulfillment Station Alpha,0.98,77,Inventory Check,Shipping Preparation,25.0,True,External Dependency,packing_bottleneck
CASE-01862,CUST-8536,2026-08-05T21:54:44.574327,Shipping Preparation,5,2026-08-05T21:55:54.774327,2026-08-05T21:58:22.374327,3.63,1.17,2.46,COMPLETED,Urgent,504.8,Asia-Pacific,Logistics Dispatch Hub,0.531,2,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01862,CUST-8536,2026-08-05T21:58:56.702665,Shipment Dispatch,6,2026-08-05T22:01:59.102665,2026-08-05T22:09:34.502665,10.63,3.04,7.59,COMPLETED,Urgent,504.8,Asia-Pacific,Carrier Transfer Ops,0.524,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01863,CUST-8909,2026-08-05T20:41:17.450421,Order Received,1,2026-08-05T20:41:42.650421,2026-08-05T20:43:49.250421,2.52,0.42,2.11,COMPLETED,Standard,80.42,North America,Ingestion Gateway Team,0.527,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01863,CUST-8909,2026-08-05T20:44:35.400238,Payment Verification,2,2026-08-05T20:47:52.800238,2026-08-05T20:49:55.200238,5.33,3.29,2.04,COMPLETED,Standard,80.42,North America,Fraud & Finance Ops,0.546,7,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01863,CUST-8909,2026-08-05T20:50:13.708644,Inventory Check,3,2026-08-05T20:52:03.508644,2026-08-05T20:53:53.908644,3.68,1.83,1.84,COMPLETED,Standard,80.42,North America,Warehouse Stock Control,0.48,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01863,CUST-8909,2026-08-05T20:54:53.684630,Order Packing,4,2026-08-05T21:33:48.884630,2026-08-05T22:08:45.884630,73.86,38.92,34.95,SLA_VIOLATED,Standard,80.42,North America,Fulfillment Station Alpha,0.937,75,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-01863,CUST-8909,2026-08-05T22:09:17.780736,Shipping Preparation,5,2026-08-05T22:11:07.580736,2026-08-05T22:16:02.780736,6.75,1.83,4.92,COMPLETED,Standard,80.42,North America,Logistics Dispatch Hub,0.595,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01863,CUST-8909,2026-08-05T22:16:43.001921,Shipment Dispatch,6,2026-08-05T22:18:42.401921,2026-08-05T22:22:34.001921,5.85,1.99,3.86,COMPLETED,Standard,80.42,North America,Carrier Transfer Ops,0.469,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01864,CUST-3634,2026-08-05T20:48:43.167730,Order Received,1,2026-08-05T20:49:13.767730,2026-08-05T20:50:38.367730,1.92,0.51,1.41,COMPLETED,Standard,57.97,North America,Ingestion Gateway Team,0.434,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01864,CUST-3634,2026-08-05T20:51:23.578424,Payment Verification,2,2026-08-05T20:55:09.178424,2026-08-05T21:02:18.778424,10.92,3.76,7.16,COMPLETED,Standard,57.97,North America,Fraud & Finance Ops,0.692,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01864,CUST-3634,2026-08-05T21:02:56.742175,Inventory Check,3,2026-08-05T21:04:20.742175,2026-08-05T21:07:56.742175,5.0,1.4,3.6,COMPLETED,Standard,57.97,North America,Warehouse Stock Control,0.512,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01864,CUST-3634,2026-08-05T21:08:27.943141,Order Packing,4,2026-08-05T21:29:18.943141,2026-08-05T22:01:14.143141,52.77,20.85,31.92,SLA_VIOLATED,Standard,57.97,North America,Fulfillment Station Alpha,0.974,61,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01864,CUST-3634,2026-08-05T22:01:56.528683,Shipping Preparation,5,2026-08-05T22:03:30.728683,2026-08-05T22:12:25.328683,10.48,1.57,8.91,COMPLETED,Standard,57.97,North America,Logistics Dispatch Hub,0.534,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01864,CUST-3634,2026-08-05T22:12:52.035253,Shipment Dispatch,6,2026-08-05T22:18:11.235253,2026-08-05T22:24:50.835253,11.98,5.32,6.66,COMPLETED,Standard,57.97,North America,Carrier Transfer Ops,0.419,14,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01865,CUST-9904,2026-08-05T20:48:37.287053,Order Received,1,2026-08-05T20:49:16.887053,2026-08-05T20:50:09.087053,1.53,0.66,0.87,COMPLETED,Standard,161.03,North America,Ingestion Gateway Team,0.383,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01865,CUST-9904,2026-08-05T20:51:04.118360,Payment Verification,2,2026-08-05T20:54:04.118360,2026-08-05T21:00:54.518360,9.84,3.0,6.84,COMPLETED,Standard,161.03,North America,Fraud & Finance Ops,0.602,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01865,CUST-9904,2026-08-05T21:01:39.680259,Inventory Check,3,2026-08-05T21:03:17.480259,2026-08-05T21:05:51.080259,4.19,1.63,2.56,COMPLETED,Standard,161.03,North America,Warehouse Stock Control,0.433,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01865,CUST-9904,2026-08-05T21:06:42.859139,Order Packing,4,2026-08-05T21:47:30.259139,2026-08-05T22:10:41.659139,63.98,40.79,23.19,SLA_VIOLATED,Standard,161.03,North America,Fulfillment Station Alpha,0.926,89,Inventory Check,Shipping Preparation,25.0,True,External Dependency,packing_bottleneck
CASE-01865,CUST-9904,2026-08-05T22:11:30.892476,Shipping Preparation,5,2026-08-05T22:14:09.892476,2026-08-05T22:21:03.892476,9.55,2.65,6.9,COMPLETED,Standard,161.03,North America,Logistics Dispatch Hub,0.584,7,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01865,CUST-9904,2026-08-05T22:21:39.018491,Shipment Dispatch,6,2026-08-05T22:24:53.418491,2026-08-05T22:37:57.018491,16.3,3.24,13.06,COMPLETED,Standard,161.03,North America,Carrier Transfer Ops,0.503,9,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01866,CUST-6956,2026-08-05T20:54:39.991024,Order Received,1,2026-08-05T20:55:11.791024,2026-08-05T20:56:27.991024,1.79,0.53,1.27,COMPLETED,Standard,102.19,Europe,Ingestion Gateway Team,0.506,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01866,CUST-6956,2026-08-05T20:56:50.423538,Payment Verification,2,2026-08-05T20:58:34.223538,2026-08-05T21:07:35.423538,10.74,1.73,9.02,COMPLETED,Standard,102.19,Europe,Fraud & Finance Ops,0.527,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01866,CUST-6956,2026-08-05T21:08:18.522820,Inventory Check,3,2026-08-05T21:08:59.322820,2026-08-05T21:13:20.922820,5.04,0.68,4.36,COMPLETED,Standard,102.19,Europe,Warehouse Stock Control,0.589,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01866,CUST-6956,2026-08-05T21:14:16.382663,Order Packing,4,2026-08-05T21:51:56.582663,2026-08-05T22:16:40.982663,62.42,37.67,24.74,SLA_VIOLATED,Standard,102.19,Europe,Fulfillment Station Alpha,0.965,111,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01866,CUST-6956,2026-08-05T22:17:23.965733,Shipping Preparation,5,2026-08-05T22:20:18.565733,2026-08-05T22:28:44.965733,11.35,2.91,8.44,COMPLETED,Standard,102.19,Europe,Logistics Dispatch Hub,0.473,8,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01866,CUST-6956,2026-08-05T22:29:07.783153,Shipment Dispatch,6,2026-08-05T22:31:15.583153,2026-08-05T22:38:14.983153,9.11,2.13,6.99,COMPLETED,Standard,102.19,Europe,Carrier Transfer Ops,0.458,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01867,CUST-1770,2026-08-05T21:00:04.979161,Order Received,1,2026-08-05T21:00:10.979161,2026-08-05T21:01:39.179161,1.57,0.1,1.47,COMPLETED,Standard,42.89,Asia-Pacific,Ingestion Gateway Team,0.547,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01867,CUST-1770,2026-08-05T21:02:24.141569,Payment Verification,2,2026-08-05T21:05:58.941569,2026-08-05T21:08:27.141569,6.05,3.58,2.47,COMPLETED,Standard,42.89,Asia-Pacific,Fraud & Finance Ops,0.671,9,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01867,CUST-1770,2026-08-05T21:09:23.159881,Inventory Check,3,2026-08-05T21:12:03.959881,2026-08-05T21:15:47.159881,6.39,2.68,3.72,COMPLETED,Standard,42.89,Asia-Pacific,Warehouse Stock Control,0.415,5,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01867,CUST-1770,2026-08-05T21:16:22.347741,Order Packing,4,2026-08-05T21:46:21.747741,2026-08-05T22:05:33.747741,49.19,29.99,19.2,SLA_VIOLATED,Standard,42.89,Asia-Pacific,Fulfillment Station Alpha,0.91,85,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01867,CUST-1770,2026-08-05T22:06:04.740354,Shipping Preparation,5,2026-08-05T22:09:12.540354,2026-08-05T22:13:26.940354,7.37,3.13,4.24,COMPLETED,Standard,42.89,Asia-Pacific,Logistics Dispatch Hub,0.621,7,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01867,CUST-1770,2026-08-05T22:14:18.304595,Shipment Dispatch,6,2026-08-05T22:17:02.704595,2026-08-05T22:22:49.504595,8.53,2.74,5.78,COMPLETED,Standard,42.89,Asia-Pacific,Carrier Transfer Ops,0.514,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01868,CUST-9624,2026-08-05T20:58:07.412308,Order Received,1,2026-08-05T20:58:25.412308,2026-08-05T21:00:01.412308,1.9,0.3,1.6,COMPLETED,Standard,119.36,Europe,Ingestion Gateway Team,0.489,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01868,CUST-9624,2026-08-05T21:00:59.504048,Payment Verification,2,2026-08-05T21:04:00.704048,2026-08-05T21:08:12.704048,7.22,3.02,4.2,COMPLETED,Standard,119.36,Europe,Fraud & Finance Ops,0.673,8,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01868,CUST-9624,2026-08-05T21:08:38.282671,Inventory Check,3,2026-08-05T21:10:03.482671,2026-08-05T21:13:22.082671,4.73,1.42,3.31,COMPLETED,Standard,119.36,Europe,Warehouse Stock Control,0.52,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01868,CUST-9624,2026-08-05T21:14:19.875308,Order Packing,4,2026-08-05T21:19:18.675308,2026-08-05T21:29:03.075308,14.72,4.98,9.74,COMPLETED,Standard,119.36,Europe,Fulfillment Station Alpha,0.687,12,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01868,CUST-9624,2026-08-05T21:30:00.045218,Shipping Preparation,5,2026-08-05T21:31:58.845218,2026-08-05T21:34:49.845218,4.83,1.98,2.85,COMPLETED,Standard,119.36,Europe,Logistics Dispatch Hub,0.563,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01868,CUST-9624,2026-08-05T21:35:01.985299,Shipment Dispatch,6,2026-08-05T21:38:07.385299,2026-08-05T21:45:24.185299,10.37,3.09,7.28,COMPLETED,Standard,119.36,Europe,Carrier Transfer Ops,0.598,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01869,CUST-7889,2026-08-05T21:03:16.537945,Order Received,1,2026-08-05T21:03:29.737945,2026-08-05T21:05:11.737945,1.91,0.22,1.7,COMPLETED,Standard,38.42,Europe,Ingestion Gateway Team,0.47,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01869,CUST-7889,2026-08-05T21:05:46.760032,Payment Verification,2,2026-08-05T21:08:40.760032,2026-08-05T21:14:23.360032,8.61,2.9,5.71,COMPLETED,Standard,38.42,Europe,Fraud & Finance Ops,0.534,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01869,CUST-7889,2026-08-05T21:14:46.494313,Inventory Check,3,2026-08-05T21:15:14.094313,2026-08-05T21:16:58.494313,2.19,0.46,1.74,COMPLETED,Standard,38.42,Europe,Warehouse Stock Control,0.457,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01869,CUST-7889,2026-08-05T21:17:21.919042,Order Packing,4,2026-08-05T21:23:27.319042,2026-08-05T21:27:09.319042,9.8,6.09,3.7,COMPLETED,Standard,38.42,Europe,Fulfillment Station Alpha,0.681,18,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01869,CUST-7889,2026-08-05T21:27:40.304148,Shipping Preparation,5,2026-08-05T21:29:27.104148,2026-08-05T21:35:15.104148,7.58,1.78,5.8,COMPLETED,Standard,38.42,Europe,Logistics Dispatch Hub,0.571,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01869,CUST-7889,2026-08-05T21:35:31.488574,Shipment Dispatch,6,2026-08-05T21:38:47.088574,2026-08-05T21:47:23.688574,11.87,3.26,8.61,COMPLETED,Standard,38.42,Europe,Carrier Transfer Ops,0.404,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01870,CUST-4027,2026-08-05T21:05:28.208979,Order Received,1,2026-08-05T21:06:21.008979,2026-08-05T21:08:09.008979,2.68,0.88,1.8,COMPLETED,Standard,36.34,Asia-Pacific,Ingestion Gateway Team,0.48,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01870,CUST-4027,2026-08-05T21:08:45.537753,Payment Verification,2,2026-08-05T21:12:04.137753,2026-08-05T21:19:49.137753,11.06,3.31,7.75,COMPLETED,Standard,36.34,Asia-Pacific,Fraud & Finance Ops,0.626,7,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01870,CUST-4027,2026-08-05T21:20:20.743597,Inventory Check,3,2026-08-05T21:22:19.543597,2026-08-05T21:27:03.943597,6.72,1.98,4.74,COMPLETED,Standard,36.34,Asia-Pacific,Warehouse Stock Control,0.415,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01870,CUST-4027,2026-08-05T21:27:48.010625,Order Packing,4,2026-08-05T22:09:33.610625,2026-08-05T22:36:08.410625,68.34,41.76,26.58,SLA_VIOLATED,Standard,36.34,Asia-Pacific,Fulfillment Station Alpha,0.932,110,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
